bandara,tipe,tanggal,waktu_jadwal,waktu_aktual,nomor_flight,callsign,asal_tujuan_iata,asal_tujuan_nama,maskapai,maskapai_iata,kode_pesawat,nama_pesawat,registrasi,status,scraped_at
DPS,departures,2026-05-24,23:05,23:15,BX602,ABL602,PUS,Busan Gimhae International Airport,Air Busan,BX,A21N,Airbus A321-251NX(LR),HL8394,Departed 00:15,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:15,23:49,TW158,TWB158,CJJ,Cheongju International Airport,T'Way Air,TW,B38M,Boeing 737 MAX 8,HL8580,Departed 00:49,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:20,23:32,GA880,GIA880,NRT,Tokyo Narita International Airport,Garuda Indonesia (Retro Livery),GA,A333,Airbus A330-343,PK-GHD,Departed 00:32,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:30,00:02,MF892,CXA892,XMN,Xiamen Gaoqi International Airport,Xiamen Air,MF,B38M,Boeing 737 MAX 8,B-20DY,Departed 01:02,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:35,23:51,QR961,QTR961,DOH,Doha Hamad International Airport,Qatar Airways,QR,A35K,Airbus A350-1041,A7-AOA,Departed 00:51,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:35,23:58,EK399,UAE399,DXB,Dubai International Airport,Emirates,EK,B77W,Boeing 777-31H(ER),A6-ENO,Departed 00:58,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:40,23:46,CZ626,CSN626,CAN,Guangzhou Baiyun International Airport,China Southern Airlines,CZ,A21N,Airbus A321-253NX,B-321Z,Departed 00:46,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:55,00:13,PR538,PAL538,MNL,Manila Ninoy Aquino International Airport,Philippine Airlines,PR,A21N,Airbus A321-271N,RP-C9933,Departed 01:13,2026-05-26 09:12:57
DPS,departures,2026-05-24,23:55,00:22,MU5030,CES5030,PVG,Shanghai Pudong International Airport,China Eastern Airlines,MU,A333,Airbus A330-343,B-1066,Departed 01:22,2026-05-26 09:12:57
KNO,arrivals,2026-05-24,21:15,21:49,ID6884,BTK6884,CGK,Jakarta Soekarno Hatta International Airport,Batik Air,ID,A320,Airbus A320-232,PK-BKM,Landed 21:49,2026-05-26 09:13:45
KNO,arrivals,2026-05-24,21:40,21:24,GA196,GIA196,CGK,Jakarta Soekarno Hatta International Airport,Garuda Indonesia,GA,B738,Boeing 737-8U3,PK-GMP,Landed 21:24,2026-05-26 09:13:45
KNO,arrivals,2026-05-24,22:00,21:52,QZ105,AWQ105,PEN,Penang International Airport,AirAsia,AK,A320,Airbus A320-216,PK-AZT,Landed 21:52,2026-05-26 09:13:45
KNO,arrivals,2026-05-24,22:20,,JT306,,CGK,Jakarta Soekarno Hatta International Airport,Lion Air,JT,739,,,Unknown,2026-05-26 09:13:45
KNO,arrivals,2026-05-24,22:20,22:20,QZ123,AWQ123,KUL,Kuala Lumpur International Airport,AirAsia,AK,A320,Airbus A320-214,PK-AZI,Landed 22:20,2026-05-26 09:13:45
KNO,arrivals,2026-05-24,22:30,22:12,QG882,CTV882,CGK,Jakarta Soekarno Hatta International Airport,Citilink,QG,A320,Airbus A320-214,PK-GLM,Landed 22:12,2026-05-26 09:13:45
KNO,departures,2026-05-24,21:45,21:52,QG915,CTV915,CGK,Jakarta Soekarno Hatta International Airport,Citilink,QG,A320,Airbus A320-214,PK-GLU,Departed 21:52,2026-05-26 09:14:02
KUL,arrivals,2026-05-24,21:20,21:10,MH1165,MAS1165,PEN,Penang International Airport,Malaysia Airlines,MH,B738,Boeing 737-8FZ,9M-MLL,Landed 22:10,2026-05-26 09:18:28
KUL,arrivals,2026-05-24,21:20,21:31,MH852,MAS852,DPS,Denpasar Ngurah Rai International Airport,Malaysia Airlines,MH,B38M,Boeing 737 MAX 8,9M-MVO,Landed 22:31,2026-05-26 09:18:28
KUL,arrivals,2026-05-24,21:20,21:16,MH610,MAS610,SIN,Singapore Changi Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MXW,Landed 22:16,2026-05-26 09:18:28
KUL,arrivals,2026-05-24,21:20,20:48,AK482,AXM482,BPN,Balikpapan Sepinggan Airport,AirAsia (Universiti Teknologi Malaysia Livery),AK,A320,Airbus A320-216,9M-AJE,Landed 21:48,2026-05-26 09:18:28
KUL,arrivals,2026-05-24,21:20,20:54,AK387,AXM387,CGK,Jakarta Soekarno Hatta International Airport,AirAsia (Save Our Malayan Tiger Livery),AK,A320,Airbus A320-216,9M-AQZ,Landed 21:54,2026-05-26 09:18:28
KUL,arrivals,2026-05-24,21:25,21:12,OD393,MXD393,CGK,Jakarta Soekarno Hatta International Airport,Batik Air,ID,B738,Boeing 737-8GP,9M-LNP,Landed 22:12,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:25,21:50,AK720,AXM720,SIN,Singapore Changi Airport,AirAsia,AK,A320,Airbus A320-216,9M-RAT,Landed 22:50,2026-05-26 09:18:28
KUL,arrivals,2026-05-24,21:30,02:12,OD806,MXD806,SIN,Singapore Changi Airport,Batik Air,ID,B738,Boeing 737-8GP,9M-LNC,Landed 03:12,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:30,21:29,MH767,MAS767,SGN,Ho Chi Minh City International Airport,Malaysia Airlines,MH,B38M,Boeing 737 MAX 8,9M-MVN,Landed 22:29,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:30,21:21,AK6039,AXM6039,JHB,Johor Bahru Senai International Airport,AirAsia,AK,A20N,Airbus A320-251N,9M-AGF,Landed 22:21,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:35,21:53,AK9573,AXM9573,TWU,Tawau Airport,AirAsia,AK,A320,Airbus A320-214,9M-AHV,Landed 22:53,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:40,21:18,KL810,KLM810,CGK,Jakarta Soekarno Hatta International Airport,KLM,KL,B789,Boeing 787-9 Dreamliner,PH-BHD,Landed 22:18,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:45,21:26,MH2747,MAS2747,BTU,Bintulu Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MXO,Landed 22:26,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:50,21:40,MH2597,MAS2597,KCH,Kuching International Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MLQ,Landed 22:40,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,21:50,22:04,AK379,AXM379,DPS,Denpasar Ngurah Rai International Airport,AirAsia (BIG Duty Free Livery),AK,A320,Airbus A320-214,9M-AHY,Landed 23:04,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:00,21:49,MH724,MAS724,CGK,Jakarta Soekarno Hatta International Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MXY,Landed 22:49,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:00,22:52,FY2575,FFM2575,TWU,Tawau Airport,Firefly,FY,B738,Boeing 737-8FZ,9M-MLJ,Landed 23:52,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:00,21:35,CA871,CCA871,PEK,Beijing Capital International Airport,Air China,CA,B38M,Boeing 737 MAX 8,B-1225,Landed 22:35,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:00,21:42,MH2585,MAS2585,MYY,Miri Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MXX,Landed 22:42,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:05,21:37,3U3993,CSC3993,TFU,Chengdu Tianfu International Airport,Sichuan Airlines,3U,A21N,Airbus A321-271N,B-30FS,Landed 22:37,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:25,22:22,HO1353,DKH1353,PVG,Shanghai Pudong International Airport,Juneyao Air,HO,A20N,Airbus A320-271N,B-324U,Landed 23:22,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:40,00:15,MU2969,CES2969,NKG,Nanjing Lukou International Airport,China Eastern Airlines,MU,A20N,Airbus A320-251N,B-320H,Landed 01:15,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:40,00:22,MH6245,MAS6245,BOM,Mumbai Chhatrapati Shivaji International Airport,MASkargo,MH,A332,Airbus A330-223F,9M-MUB,Landed 01:22,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:40,22:26,3U3773,CSC3773,CKG,Chongqing Jiangbei International Airport,Sichuan Airlines,3U,A20N,Airbus A320-271N,B-30E0,Landed 23:26,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:50,22:57,MF823,CXA823,XMN,Xiamen Gaoqi International Airport,Xiamen Air,MF,B38M,Boeing 737 MAX 8,B-20DX,Landed 23:57,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,22:55,23:06,AK354,AXM354,CGK,Jakarta Soekarno Hatta International Airport,AirAsia,AK,A320,Airbus A320-216,9M-AQS,Landed 00:06,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:05,23:00,NH815,ANA815,NRT,Tokyo Narita International Airport,All Nippon Airways,NH,B788,Boeing 787-8 Dreamliner,JA878A,Landed 00:00,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:05,,FY3681,,SIN,Singapore Changi Airport,Firefly,FY,738,,,Unknown,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:05,23:23,AK525,AXM525,SGN,Ho Chi Minh City International Airport,AirAsia (100th Awesome Plane Livery),AK,A320,Airbus A320-216,9M-AQH,Landed 00:23,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:10,23:03,AK5752,AXM5752,TWU,Tawau Airport,AirAsia (Sarawak Livery),AK,A320,Airbus A320-216,9M-AJD,Landed 00:03,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:10,22:51,5J501,CEB501,MNL,Manila Ninoy Aquino International Airport,Cebu Pacific,5J,A21N,Airbus A321-271NX,RP-C4127,Landed 23:51,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:25,23:31,MU795,CES795,PKX,Beijing Daxing International Airport,China Eastern Airlines,MU,A20N,Airbus A320-251N,B-30CX,Landed 00:31,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:30,23:11,CZ5079,CSN5079,SZX,Shenzhen Bao'an International Airport,China Southern Airlines,CZ,A21N,Airbus A321-253NX,B-32GE,Landed 00:11,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:30,23:26,AK722,AXM722,SIN,Singapore Changi Airport,AirAsia,AK,A320,Airbus A320-216,9M-AGT,Landed 00:26,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:35,,AQ1271,,CAN,Guangzhou Baiyun International Airport,9 Air,AQ,738,,,Unknown,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:35,23:16,SV840,SVA840,JED,Jeddah King Abdulaziz International Airport,Saudia,SV,B789,Boeing 787-9 Dreamliner,HZ-AR13,Landed 00:16,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:45,23:59,AK897,AXM897,DMK,Bangkok Don Mueang International Airport,AirAsia,AK,A320,Airbus A320-214,9M-RCB,Landed 00:59,2026-05-26 09:18:24
KUL,arrivals,2026-05-24,23:55,00:40,FM861,CSH861,PVG,Shanghai Pudong International Airport,Shanghai Airlines,FM,B38M,Boeing 737 MAX 8,B-224E,Landed 01:40,2026-05-26 09:18:24
KUL,departures,2026-05-24,21:20,21:52,AK29,AXM29,TRZ,Tiruchirappalli International Airport,AirAsia (Watsons Livery),AK,A320,Airbus A320-214,9M-AHX,Departed 22:52,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:20,21:43,QZ123,AWQ123,KNO,Medan Kuala Namu International Airport,AirAsia,AK,A320,Airbus A320-214,PK-AZI,Departed 22:43,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:20,12:20,OD162,,DAC,Dhaka Shahjalal International Airport,Batik Air,ID,A333,Airbus A330-343,9M-LFD,Unknown,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:25,22:02,MH149,MAS149,MEL,Melbourne Airport,Malaysia Airlines,MH,A339,Airbus A330-941,9M-MNG,Departed 23:02,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:25,21:55,MH52,MAS52,KIX,Osaka Kansai International Airport,Malaysia Airlines,MH,A333,Airbus A330-323,9M-MTB,Departed 22:55,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:25,21:58,AK37,AXM37,COK,Cochin International Airport,AirAsia,AK,A20N,Airbus A320-251N,9M-AGS,Departed 22:58,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:25,22:07,MH139,MAS139,ADL,Adelaide Airport,Malaysia Airlines,MH,A339,Airbus A330-941,9M-MNO,Departed 23:07,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:30,22:09,AK9,AXM9,TRV,Thiruvananthapuram International Airport,AirAsia,AK,A20N,Airbus A320-251N,9M-AGL,Departed 23:09,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:40,22:17,AI2387,AIC2387,DEL,Delhi Indira Gandhi International Airport,Air India,AI,A20N,Airbus A320-251N,VT-RTT,Departed 23:17,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:45,21:45,TH8801,,NNG,Nanning Wuxu International Airport,Raya Airways,TH,767,,,Estimated dep 22:45*,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:50,22:55,MH6176,MAS6176,CAN,Guangzhou Baiyun International Airport,MASkargo,MH,A332,Airbus A330-223F,9M-MUD,Departed 23:55,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:50,22:10,JL724,JAL724,NRT,Tokyo Narita International Airport,Japan Airlines,JL,B788,Boeing 787-8 Dreamliner,JA836J,Departed 23:10,2026-05-26 09:19:07
KUL,departures,2026-05-24,21:50,22:19,BA34,BAW34,LHR,London Heathrow Airport,British Airways,BA,B789,Boeing 787-9 Dreamliner,G-ZBKH,Departed 23:19,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:00,22:23,OD860,MXD860,KIX,Osaka Kansai International Airport,Batik Air,ID,B38M,Boeing 737 MAX 8,9M-LRG,Departed 23:23,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:00,22:39,MH196,MAS196,DAC,Dhaka Shahjalal International Airport,Malaysia Airlines,MH,A333,Airbus A330-323,9M-MTN,Departed 23:39,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:05,22:14,MH609,MAS609,SIN,Singapore Changi Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MXH,Departed 23:14,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:15,22:25,ET639,ETH639,SIN,Singapore Changi Airport,Ethiopian Airlines,ET,A359,Airbus A350-941,ET-ATQ,Departed 23:25,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:20,22:27,KE428,KAL428,ICN,Seoul Incheon International Airport,Korean Air,KE,A333,Airbus A330-323,HL8003,Departed 23:27,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:25,22:53,TK61,THY39V,IST,Istanbul Airport,Turkish Airlines,TK,A359,Airbus A350-941,TC-LHF,Departed 23:53,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:30,23:03,MH2,MAS2,LHR,London Heathrow Airport,Malaysia Airlines,MH,A359,Airbus A350-941,9M-MAE,Departed 00:03,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:30,22:44,D7504,XAX504,ICN,Seoul Incheon International Airport,AirAsia X,D7,A333,Airbus A330-343,9M-XXJ,Departed 23:44,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:30,22:37,MH88,MAS88,NRT,Tokyo Narita International Airport,Malaysia Airlines (Malaysia Negaraku Livery),MH,A359,Airbus A350-941,9M-MAG,Departed 23:37,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:30,22:59,MH66,MAS066,ICN,Seoul Incheon International Airport,Malaysia Airlines,MH,A333,Airbus A330-323,9M-MTK,Departed 23:59,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:35,23:02,MH1194,MAS1194,PEN,Penang International Airport,Malaysia Airlines (Oneworld Livery),MH,B738,Boeing 737-8H6,9M-MXC,Departed 00:02,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:40,23:21,MH20,MAS20,CDG,Paris Charles de Gaulle Airport,Malaysia Airlines (Malaysia Negaraku Livery),MH,A359,Airbus A350-941,9M-MAC,Departed 00:21,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:40,00:23,MH318,MAS318,PKX,Beijing Daxing International Airport,Malaysia Airlines (Oneworld Livery),MH,A333,Airbus A330-323,9M-MTO,Departed 01:23,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:45,23:13,MH123,MAS123,SYD,Sydney Kingsford Smith Airport,Malaysia Airlines,MH,A339,Airbus A330-941,9M-MNK,Departed 00:13,2026-05-26 09:19:07
KUL,departures,2026-05-24,22:55,23:35,KL810,KLM810,AMS,Amsterdam Schiphol Airport,KLM,KL,B789,Boeing 787-9 Dreamliner,PH-BHD,Departed 00:35,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:05,23:18,OD191,MXD191,PER,Perth Airport,Batik Air,ID,B738,Boeing 737-8U3,9M-LCW,Departed 00:18,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:05,23:24,OD297,MXD297,CMB,Colombo Bandaranaike International Airport,Batik Air,ID,B738,Boeing 737-8GP,9M-LNP,Departed 00:24,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:10,01:54,OD872,MXD872,NRT,Tokyo Narita International Airport,Batik Air,ID,B38M,Boeing 737 MAX 8,9M-LRT,Departed 02:54,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:15,01:57,MH6126,,DOH,Doha Hamad International Airport,MASkargo,MH,A332,Airbus A330-223F,9M-MUA,Unknown,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:15,23:32,CA872,CCA872,PEK,Beijing Capital International Airport,Air China,CA,B38M,Boeing 737 MAX 8,B-1225,Departed 00:32,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:20,23:27,3U3994,CSC3994,TFU,Chengdu Tianfu International Airport,Sichuan Airlines,3U,A21N,Airbus A321-271N,B-30FS,Departed 00:27,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:25,23:41,HO1354,DKH1354,PVG,Shanghai Pudong International Airport,Juneyao Air,HO,A20N,Airbus A320-271N,B-324U,Departed 00:41,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:30,23:32,AK114,AXM114,CAN,Guangzhou Baiyun International Airport,AirAsia,AK,A20N,Airbus A320-251N,9M-AGH,Departed 00:32,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:40,01:32,MU2970,CES2970,NKG,Nanjing Lukou International Airport,China Eastern Airlines,MU,A20N,Airbus A320-251N,B-320H,Departed 02:32,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:45,23:49,3U3774,CSC3774,CKG,Chongqing Jiangbei International Airport,Sichuan Airlines,3U,A20N,Airbus A320-271N,B-30E0,Departed 00:49,2026-05-26 09:19:07
KUL,departures,2026-05-24,23:55,00:24,5J502,CEB502,MNL,Manila Ninoy Aquino International Airport,Cebu Pacific,5J,A21N,Airbus A321-271NX,RP-C4127,Departed 01:24,2026-05-26 09:19:07
SIN,arrivals,2026-05-24,21:20,22:14,TR611,TGW611,BKK,Bangkok Suvarnabhumi Airport,Scoot,TR,B789,Boeing 787-9 Dreamliner,9V-OJF,Landed 23:14,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:20,21:00,SQ921,SIA921,MNL,Manila Ninoy Aquino International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCC,Landed 22:00,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:20,21:36,TR181,TGW181,NKG,Nanjing Lukou International Airport,Scoot,TR,B788,Boeing 787-8 Dreamliner,9V-OFH,Landed 22:36,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:20,22:21,SQ833,SIA833,PVG,Shanghai Pudong International Airport,Singapore Airlines,SQ,A388,Airbus A380-841,9V-SKQ,Landed 23:21,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:25,21:39,8B155,TNU155,CGK,Jakarta Soekarno Hatta International Airport,TransNusa,8B,A320,Airbus A320-214,PK-TLF,Landed 22:39,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:27,,SQ9298,SIA9298,CHC,Christchurch International Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMN,Unknown,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:30,21:26,TR519,TGW519,DAD,Da Nang International Airport,Scoot,TR,A21N,Airbus A321-271NX,9V-NCM,Landed 22:26,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:30,21:28,TG401,THA401,BKK,Bangkok Suvarnabhumi Airport,Thai Airways (Star Alliance Livery),TG,A333,Airbus A330-343,HS-TEO,Landed 22:28,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:30,20:55,HO1575,DKH1575,PVG,Shanghai Pudong International Airport,Juneyao Air,HO,A21N,Airbus A321-271NX,B-32HU,Landed 21:55,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:30,20:45,SQ7873,SIA7873,HKG,Hong Kong International Airport,Singapore Airlines Cargo,SQ,B744,Boeing 747-412F(SCD),9V-SFN,Landed 21:45,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:35,22:03,TR905,TGW905,MFM,Macau International Airport,Scoot,TR,A320,Airbus A320-232,9V-TRT,Landed 23:03,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:40,22:24,SQ945,SIA945,DPS,Denpasar Ngurah Rai International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCA,Landed 23:24,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:40,21:11,SQ895,SIA895,HKG,Hong Kong International Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMP,Landed 22:11,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:40,21:38,SQ204,SIA204,CNS,Cairns Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SHJ,Landed 22:38,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:40,21:42,SQ185,SIA185,SGN,Ho Chi Minh City International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCU,Landed 22:42,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:40,22:17,TR283,TGW283,DPS,Denpasar Ngurah Rai International Airport,Scoot,TR,B788,Boeing 787-8 Dreamliner,9V-OFC,Landed 23:17,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:45,21:54,SQ929,SIA929,SUB,Surabaya Juanda International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBG,Landed 22:54,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:45,21:33,TR649,TGW649,USM,Koh Samui Airport,Scoot,TR,E290,Embraer E190-E2,9V-THD,Landed 22:33,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:45,21:51,AK723,AXM723,KUL,Kuala Lumpur International Airport,AirAsia,AK,A320,Airbus A320-216,9M-AGT,Landed 22:51,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:50,22:12,TR279,TGW279,CGK,Jakarta Soekarno Hatta International Airport,Scoot,TR,A20N,Airbus A320-271N,9V-TNG,Landed 23:12,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,21:50,21:30,SQ807,SIA807,PEK,Beijing Capital International Airport,Singapore Airlines,SQ,B77W,Boeing 777-312(ER),9V-SWV,Landed 22:30,2026-05-26 09:17:11
