bandara,tipe,tanggal,waktu_jadwal,waktu_aktual,nomor_flight,callsign,asal_tujuan_iata,asal_tujuan_nama,maskapai,maskapai_iata,kode_pesawat,nama_pesawat,registrasi,status,scraped_at
SIN,arrivals,2026-05-24,21:55,21:23,SQ621,SIA621,KIX,Osaka Kansai International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SDC,Landed 22:23,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:00,21:48,ZG53,TZP53,NRT,Tokyo Narita International Airport,Zipair,ZG,B788,Boeing 787-8 Dreamliner,JA827J,Landed 22:48,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:00,22:53,SQ193,SIA193,HAN,Hanoi Noi Bai International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBA,Landed 23:53,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:00,21:58,SQ141,SIA141,PEN,Penang International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBE,Landed 22:58,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:05,21:52,SQ995,SIA995,KNO,Medan Kuala Namu International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBV,Landed 22:52,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:05,21:49,SQ967,SIA967,CGK,Jakarta Soekarno Hatta International Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SHU,Landed 22:49,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:05,21:40,SQ633,SIA633,HND,Tokyo Haneda International Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SHF,Landed 22:40,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:05,21:59,SQ276,SIA276,ADL,Adelaide Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SDB,Landed 22:59,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:15,22:25,SQ843,SIA843,TFU,Chengdu Tianfu International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCD,Landed 23:25,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:15,22:02,TR405,TGW405,KBR,Kota Bharu Sultan Ismail Petra Airport,Scoot,TR,E290,Embraer E190-E2,9V-THI,Landed 23:02,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:15,22:06,TR267,TGW267,SUB,Surabaya Juanda International Airport,Scoot,TR,B788,Boeing 787-8 Dreamliner,9V-OFD,Landed 23:06,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:20,22:40,SQ127,SIA127,KUL,Kuala Lumpur International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBH,Landed 23:40,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:25,21:19,7C2661,JJA2661,PUS,Busan Gimhae International Airport,Jeju Air,7C,B38M,Boeing 737 MAX 8,HL8592,Landed 22:19,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:25,22:05,TR591,TGW591,MNL,Manila Ninoy Aquino International Airport,Scoot,TR,A21N,Airbus A321-271NX,9V-NCF,Landed 23:05,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:25,22:27,SQ739,SIA739,HKT,Phuket International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBR,Landed 23:27,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:25,22:29,KL836,KLM836,DPS,Denpasar Ngurah Rai International Airport,KLM,KL,B77W,Boeing 777-300(ER),PH-BVW,Landed 23:29,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:30,21:56,SQ7411,SIA7411,NGO,Nagoya Chubu Centrair International Airport,DHL,D0,B77L,Boeing 777-F,9V-DHB,Landed 22:56,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:30,22:11,CZ351,CSN351,CAN,Guangzhou Baiyun International Airport,China Southern Airlines,CZ,A21N,Airbus A321-271N,B-8368,Landed 23:11,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:35,22:15,PR509,PAL509,MNL,Manila Ninoy Aquino International Airport,Philippine Airlines,PR,A321,Airbus A321-231,RP-C9902,Landed 23:15,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:40,22:19,7C2623,JJA2623,ICN,Seoul Incheon International Airport,Jeju Air,7C,B38M,Boeing 737 MAX 8,HL8552,Landed 23:19,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:40,22:35,SQ713,SIA713,BKK,Bangkok Suvarnabhumi Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCR,Landed 23:35,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:45,23:43,TR435,TGW435,KCH,Kuching International Airport,Scoot,TR,A20N,Airbus A320-271N,9V-TNI,Landed 00:43,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:45,22:31,EK349,UAE349,KTI,Phnom Penh Techo International Airport,Emirates,EK,B77W,Boeing 777-31H(ER),A6-EGA,Landed 23:31,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:55,22:49,KE645,KAL645,ICN,Seoul Incheon International Airport,Korean Air,KE,B77W,Boeing 777-3B5(ER),HL7204,Landed 23:49,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:55,22:55,TR653,TGW653,HKT,Phuket International Airport,Scoot,TR,A21N,Airbus A321-271NX,9V-NCC,Landed 23:55,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,22:55,22:33,TR499,TGW499,PEN,Penang International Airport,Scoot,TR,A20N,Airbus A320-271N,9V-TNJ,Landed 23:33,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:05,22:51,MM773,APJ773,KIX,Osaka Kansai International Airport,Peach,MM,A21N,Airbus A321-251NX(LR),JA902P,Landed 23:51,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:10,23:08,SQ266,SIA266,BNE,Brisbane Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SHV,Landed 00:08,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:10,23:04,MH609,MAS609,KUL,Kuala Lumpur International Airport,Malaysia Airlines,MH,B738,Boeing 737-8H6,9M-MXH,Landed 00:04,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:10,22:59,5J803,CEB803,MNL,Manila Ninoy Aquino International Airport,Cebu Pacific,5J,A21N,Airbus A321-271NX,RP-C4142,Landed 23:59,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:10,22:38,3U3919,CSC3919,TFU,Chengdu Tianfu International Airport,Sichuan Airlines,3U,A20N,Airbus A320-271N,B-320U,Landed 23:38,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:15,23:19,SQ947,SIA947,DPS,Denpasar Ngurah Rai International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCY,Landed 00:19,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:15,22:56,SQ242,SIA242,SYD,Sydney Kingsford Smith Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SJD,Landed 23:56,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:15,22:43,SQ208,SIA208,MEL,Melbourne Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SJE,Landed 23:43,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:15,23:01,TR627,TGW627,BKK,Bangkok Suvarnabhumi Airport,Scoot,TR,B789,Boeing 787-9 Dreamliner,9V-OJI,Landed 00:01,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:20,23:24,JL711,JAL711,NRT,Tokyo Narita International Airport,Japan Airlines,JL,B763,Boeing 767-346(ER),JA607J,Landed 00:24,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:25,23:50,5J547,CEB547,CEB,Cebu Mactan International Airport,Cebu Pacific,5J,A320,Airbus A320-214,RP-C4100,Landed 00:50,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:35,23:17,SQ835,SIA835,PVG,Shanghai Pudong International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCG,Landed 00:17,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:35,23:31,SQ719,SIA719,BKK,Bangkok Suvarnabhumi Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCB,Landed 00:31,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:35,23:12,ET639,ETH639,KUL,Kuala Lumpur International Airport,Ethiopian Airlines,ET,A359,Airbus A350-941,ET-ATQ,Landed 00:12,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:35,23:22,CI755,CAL755,TPE,Taipei Taoyuan International Airport,China Airlines,CI,A21N,Airbus A321-271NX,B-18117,Landed 00:22,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:45,23:41,TW165,TWB165,CJU,Jeju International Airport,T'Way Air,TW,B38M,Boeing 737 MAX 8,HL8514,Landed 00:41,2026-05-26 09:17:07
SIN,arrivals,2026-05-24,23:45,00:22,TR983,TGW983,HKG,Hong Kong International Airport,Scoot,TR,A21N,Airbus A321-271NX,9V-NCK,Landed 01:22,2026-05-26 09:17:07
SIN,arrivals,2026-05-24,23:45,23:14,NH801,AJX801,NRT,Tokyo Narita International Airport,All Nippon Airways,NH,B789,Boeing 787-9 Dreamliner,JA895A,Landed 00:14,2026-05-26 09:17:07
SIN,arrivals,2026-05-24,23:45,23:35,CX715,CPA715,HKG,Hong Kong International Airport,Cathay Pacific,CX,A333,Airbus A330-343,B-HLS,Landed 00:35,2026-05-26 09:17:11
SIN,arrivals,2026-05-24,23:55,23:46,SQ11,SIA11,NRT,Tokyo Narita International Airport,Singapore Airlines (Star Alliance Livery),SQ,B77W,Boeing 777-312(ER),9V-SWJ,Landed 00:46,2026-05-26 09:17:07
SIN,departures,2026-05-24,21:20,21:44,6E1004,IGO1004,MAA,Chennai International Airport,IndiGo,6E,A21N,Airbus A321-252NX,VT-NCH,Departed 22:44,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:20,21:36,SQ468,SIA468,CMB,Colombo Bandaranaike International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCS,Departed 22:36,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:20,21:42,AF257,AFR257,CDG,Paris Charles de Gaulle Airport,Air France,AF,B77W,Boeing 777-328(ER),F-GSQY,Departed 22:42,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:40,21:58,BA16,BAW16,LHR,London Heathrow Airport,British Airways,BA,B789,Boeing 787-9 Dreamliner,G-ZBKM,Departed 22:58,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:45,22:00,LH769,DLH769,MUC,Munich Airport,Lufthansa,LH,A359,Airbus A350-941,D-AIXM,Departed 23:00,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:50,22:05,SQ636,SIA636,HND,Tokyo Haneda International Airport,Singapore Airlines,SQ,B77W,Boeing 777-312(ER),9V-SWS,Departed 23:05,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:50,22:03,SQ285,SIA285,AKL,Auckland Airport,Singapore Airlines,SQ,B77W,Boeing 777-312(ER),9V-SWT,Departed 23:03,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:50,22:07,OZ752,AAR752,ICN,Seoul Incheon International Airport,Asiana Airlines,OZ,A359,Airbus A350-941,HL8359,Departed 23:07,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:55,22:19,TR766,TGW766,TRZ,Tiruchirappalli International Airport,Scoot,TR,A21N,Airbus A321-271NX,9V-NCL,Departed 23:19,2026-05-26 09:17:47
SIN,departures,2026-05-24,21:55,,FY3681,,KUL,Kuala Lumpur International Airport,Firefly,FY,738,,,Unknown,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:00,22:29,SQ322,SIA322,LHR,London Heathrow Airport,Singapore Airlines,SQ,A388,Airbus A380-841,9V-SKZ,Departed 23:29,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:00,22:12,AI2383,AIC2383,DEL,Delhi Indira Gandhi International Airport,Air India,AI,A21N,Airbus A321-251NX,VT-TVE,Departed 23:12,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:00,22:10,TW162,TWB162,ICN,Seoul Incheon International Airport,T'Way Air,TW,A333,Airbus A330-343,HL8501,Departed 23:10,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:05,22:27,TR884,TGW884,NRT,Tokyo Narita International Airport,Scoot,TR,B789,Boeing 787-9 Dreamliner,9V-OJE,Departed 23:27,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:05,02:08,TK55,THY55,IST,Istanbul Airport,Turkish Airlines,TK,B77W,Boeing 777-3F2(ER),TC-LJC,Departed 03:08,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:10,22:17,QF54,QFA54,BNE,Brisbane Airport,Qantas,QF,A332,Airbus A330-202,VH-EBS,Departed 23:17,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:10,22:32,MU566,CES566,PVG,Shanghai Pudong International Airport,China Eastern Airlines,MU,A332,Airbus A330-243,B-5975,Departed 23:32,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:15,23:08,SQ616,SIA616,PUS,Busan Gimhae International Airport,Singapore Airlines,SQ,B38M,Boeing 737 MAX 8,9V-MBM,Departed 00:08,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:20,22:45,8B156,TNU156,CGK,Jakarta Soekarno Hatta International Airport,TransNusa,8B,A320,Airbus A320-214,PK-TLF,Departed 23:45,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:20,22:54,QF1,QFA1,LHR,London Heathrow Airport,Qantas,QF,A388,Airbus A380-842,VH-OQD,Departed 23:54,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:20,23:00,BA12,BAW12,LHR,London Heathrow Airport,British Airways,BA,B77W,Boeing 777-36N(ER),G-STBD,Departed 00:00,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:25,22:48,LX177,SWR177,ZRH,Zurich Airport,Swiss,LX,B77W,Boeing 777-3DE(ER),HB-JNA,Departed 23:48,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:25,22:41,CA970,CCA970,PEK,Beijing Capital International Airport,Air China (50th A330 for Air China Sticker),CA,A333,Airbus A330-343,B-5977,Departed 23:41,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:25,22:46,AK722,AXM722,KUL,Kuala Lumpur International Airport,AirAsia,AK,A320,Airbus A320-216,9M-AGT,Departed 23:46,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:30,22:49,SQ356,SIA356,MXP,Milan Malpensa Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMC,Departed 23:49,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:30,23:41,QF38,QFA38,MEL,Melbourne Airport,Qantas,QF,A332,Airbus A330-202,VH-EBQ,Departed 00:41,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:35,22:56,SQ22,SIA22,EWR,New York Newark Liberty International Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SGC,Departed 23:56,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:35,23:02,SQ388,SIA388,BCN,Barcelona El Prat Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMH,Departed 00:02,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:40,22:59,LH781,DLH781,FRA,Frankfurt Airport,Lufthansa,LH,B744,Boeing 747-430,D-ABVM,Departed 23:59,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:45,22:51,HO1576,DKH1576,PVG,Shanghai Pudong International Airport,Juneyao Air,HO,A21N,Airbus A321-271NX,B-32HU,Departed 23:51,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:55,23:10,SQ638,SIA638,NRT,Tokyo Narita International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCL,Departed 00:10,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:55,23:53,SQ324,SIA324,AMS,Amsterdam Schiphol Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMP,Departed 00:53,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:55,23:38,SQ312,SIA312,LGW,London Gatwick Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMG,Departed 00:38,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:55,23:36,SQ304,SIA304,BRU,Brussels Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMW,Departed 00:36,2026-05-26 09:17:47
SIN,departures,2026-05-24,22:55,23:55,SQ26,SIA26,FRA,Frankfurt Airport,Singapore Airlines,SQ,B77W,Boeing 777-312(ER),9V-SWQ,Departed 00:55,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:05,23:31,SQ352,SIA352,CPH,Copenhagen Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMI,Departed 00:31,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:05,23:32,SQ328,SIA328,MUC,Munich Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SMS,Departed 00:32,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:10,23:27,SQ225,SIA225,PER,Perth Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCC,Departed 00:27,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:15,00:59,SQ336,SIA336,CDG,Paris Charles de Gaulle Airport,Singapore Airlines,SQ,B77W,Boeing 777-312(ER),9V-SWO,Departed 01:59,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:20,23:29,SQ608,SIA608,ICN,Seoul Incheon International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SDC,Departed 00:29,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:25,23:59,7C2662,JJA2662,PUS,Busan Gimhae International Airport,Jeju Air,7C,B38M,Boeing 737 MAX 8,HL8592,Departed 00:59,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:30,23:45,ZG54,TZP54,NRT,Tokyo Narita International Airport,Zipair,ZG,B788,Boeing 787-8 Dreamliner,JA827J,Departed 00:45,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:30,23:56,SQ810,SIA810,PKX,Beijing Daxing International Airport,Singapore Airlines,SQ,B78X,Boeing 787-10 Dreamliner,9V-SCA,Departed 00:56,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:35,23:51,TR828,TGW828,CJU,Jeju International Airport,Scoot,TR,A20N,Airbus A320-271N,9V-TNG,Departed 00:51,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:35,23:50,PR510,PAL510,MNL,Manila Ninoy Aquino International Airport,Philippine Airlines,PR,A321,Airbus A321-231,RP-C9902,Departed 00:50,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:45,00:02,SQ231,SIA231,SYD,Sydney Kingsford Smith Airport,Singapore Airlines,SQ,A388,Airbus A380-841,9V-SKW,Departed 01:02,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:45,00:05,SQ255,SIA255,BNE,Brisbane Airport,Singapore Airlines,SQ,A359,Airbus A350-941,9V-SHS,Departed 01:05,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:50,00:09,7C2624,JJA2624,ICN,Seoul Incheon International Airport,Jeju Air,7C,B38M,Boeing 737 MAX 8,HL8552,Departed 01:09,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:50,00:11,EK353,UAE353,DXB,Dubai International Airport,Emirates,EK,A388,Airbus A380-861,A6-EEL,Departed 01:11,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:55,00:07,MU544,CES544,PVG,Shanghai Pudong International Airport,China Eastern Airlines,MU,B789,Boeing 787-9 Dreamliner,B-227J,Departed 01:07,2026-05-26 09:17:47
SIN,departures,2026-05-24,23:55,00:15,KL836,KLM836,AMS,Amsterdam Schiphol Airport,KLM,KL,B77W,Boeing 777-300(ER),PH-BVW,Departed 01:15,2026-05-26 09:17:47
SUB,arrivals,2026-05-24,21:30,21:17,ID6588,BTK6588,CGK,Jakarta Soekarno Hatta International Airport,Batik Air,ID,A320,Airbus A320-214,PK-LUS,Landed 21:17,2026-05-26 09:14:54
SUB,arrivals,2026-05-24,21:40,21:27,ID7521,BTK7521,HLP,Jakarta Halim Perdanakusuma Airport,Batik Air (Book Cabin Sticker),ID,A320,Airbus A320-214,PK-LAF,Landed 21:27,2026-05-26 09:14:54
SUB,arrivals,2026-05-24,21:45,21:55,QG172,CTV172,HLP,Jakarta Halim Perdanakusuma Airport,Citilink,QG,A320,Airbus A320-214,PK-GQF,Landed 21:55,2026-05-26 09:14:54
SUB,arrivals,2026-05-24,21:50,21:40,GA324,GIA324,CGK,Jakarta Soekarno Hatta International Airport,Garuda Indonesia,GA,B738,Boeing 737-8SH,PK-GUD,Landed 21:40,2026-05-26 09:14:54
SUB,arrivals,2026-05-24,22:00,23:35,CZ8137,CSN8137,CAN,Guangzhou Baiyun International Airport,China Southern Airlines,CZ,A21N,Airbus A321-251NX,B-32M5,Landed 23:35,2026-05-26 09:14:54
SUB,arrivals,2026-05-24,22:55,22:34,QG728,CTV728,CGK,Jakarta Soekarno Hatta International Airport,Citilink,QG,A320,Airbus A320-214,PK-GLY,Landed 22:34,2026-05-26 09:14:54
SUB,arrivals,2026-05-24,23:30,23:23,QZ327,AWQ327,KUL,Kuala Lumpur International Airport,AirAsia,AK,A320,Airbus A320-216,PK-AZO,Landed 23:23,2026-05-26 09:14:54
SUB,departures,2026-05-24,22:00,,ID8260,,UPG,Makassar Sultan Hasanuddin International Airport,Batik Air,ID,32A,,,Unknown,2026-05-26 09:15:14
SUB,departures,2026-05-24,22:00,22:01,ID6136,BTK6136,UPG,Makassar Sultan Hasanuddin International Airport,Batik Air,ID,A320,Airbus A320-214,PK-LAI,Departed 22:01,2026-05-26 09:15:14
UPG,arrivals,2026-05-24,21:35,00:52,SJ562,SJY562,SUB,Surabaya Juanda International Airport,Sriwijaya Air,SJ,B735,Boeing 737-524,PK-CLF,Landed 01:52,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,21:55,21:41,JT664,LNI664,YIA,Yogyakarta International Airport,Lion Air (Bookcabin Livery),JT,B738,Boeing 737-8GP,PK-LJY,Landed 22:41,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,21:55,21:34,ID6760,BTK6760,DPS,Denpasar Ngurah Rai International Airport,Batik Air,ID,A320,Airbus A320-214,PK-LAQ,Landed 22:34,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,22:05,20:49,SJ713,SJY713,YIA,Yogyakarta International Airport,Sriwijaya Air,SJ,B735,Boeing 737-524,PK-CLF,Landed 21:49,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,22:10,,IN582,,CGK,Jakarta Soekarno Hatta International Airport,Nam Air,IN,735,,,Unknown,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,23:30,,ID8260,,SUB,Surabaya Juanda International Airport,Batik Air,ID,32A,,,Unknown,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,23:30,23:11,ID6136,BTK6136,SUB,Surabaya Juanda International Airport,Batik Air,ID,A320,Airbus A320-214,PK-LAI,Landed 00:11,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,23:40,00:30,SJ592,SJY592,CGK,Jakarta Soekarno Hatta International Airport,Sriwijaya Air,SJ,B735,Boeing 737-524,PK-CLE,Landed 01:30,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,23:55,,JT940,,CGK,Jakarta Soekarno Hatta International Airport,Lion Air,JT,738,,,Unknown,2026-05-26 09:15:37
UPG,arrivals,2026-05-24,23:55,23:35,JT798,LNI798,CGK,Jakarta Soekarno Hatta International Airport,Lion Air,JT,B739,Boeing 737-9GP(ER),PK-LFO,Landed 00:35,2026-05-26 09:15:37
