tanggal,commercial_flights,total_flights,share_commercial_%
2022-01-01,69503,112178,62.0
2022-01-02,84502,143753,58.8
2022-01-03,89473,161499,55.4
2022-01-04,90148,168913,53.4
2022-01-05,90326,164358,55.0
2022-01-06,90687,168443,53.8
2022-01-07,92462,167800,55.1
2022-01-08,84891,156230,54.3
2022-01-09,86724,148810,58.3
2022-01-10,88026,163573,53.8
2022-01-11,85864,170750,50.3
2022-01-12,86979,181070,48.0
2022-01-13,89806,185403,48.4
2022-01-14,91778,180672,50.8
2022-01-15,80629,152297,52.9
2022-01-16,77727,144571,53.8
2022-01-17,82835,155855,53.1
2022-01-18,84121,166452,50.5
2022-01-19,85176,169845,50.1
2022-01-20,89488,169055,52.9
2022-01-21,92191,178918,51.5
2022-01-22,80414,156639,51.3
2022-01-23,81796,158033,51.8
2022-01-24,85655,168443,50.9
2022-01-25,84860,165606,51.2
2022-01-26,87124,175538,49.6
2022-01-27,90630,184883,49.0
2022-01-28,93052,180749,51.5
2022-01-29,78920,153674,51.4
2022-01-30,81592,164940,49.5
2022-01-31,82235,168218,48.9
2022-02-01,79482,163738,48.5
2022-02-02,79858,152315,52.4
2022-02-03,81182,149649,54.2
2022-02-04,85771,155219,55.3
2022-02-05,81273,159841,50.8
2022-02-06,84822,160883,52.7
2022-02-07,90151,170108,53.0
2022-02-08,89663,182198,49.2
2022-02-09,90968,194573,46.8
2022-02-10,95881,197247,48.6
2022-02-11,97650,199407,49.0
2022-02-12,86753,182400,47.6
2022-02-13,85077,162754,52.3
2022-02-14,91622,179105,51.2
2022-02-15,91365,184160,49.6
2022-02-16,92535,176757,52.4
2022-02-17,94607,173543,54.5
2022-02-18,98240,189274,51.9
2022-02-19,90499,175553,51.6
2022-02-20,88397,168820,52.4
2022-02-21,91590,173769,52.7
2022-02-22,89400,162481,55.0
2022-02-23,93135,177769,52.4
2022-02-24,95428,181724,52.5
2022-02-25,100451,193204,52.0
2022-02-26,91840,189551,48.5
2022-02-27,90609,179704,50.4
2022-02-28,94869,193583,49.0
2022-03-01,94535,197682,47.8
2022-03-02,96022,207114,46.4
2022-03-03,98801,206361,47.9
2022-03-04,101428,207161,49.0
2022-03-05,88250,175498,50.3
2022-03-06,89024,168814,52.7
2022-03-07,92951,174120,53.4
2022-03-08,92236,186695,49.4
2022-03-09,92140,188038,49.0
2022-03-10,97133,202522,48.0
2022-03-11,98215,190105,51.7
2022-03-12,85452,166494,51.3
2022-03-13,90487,178259,50.8
2022-03-14,93793,191816,48.9
2022-03-15,91873,192352,47.8
2022-03-16,91902,194452,47.3
2022-03-17,95065,199396,47.7
2022-03-18,97354,200003,48.7
2022-03-19,85899,176739,48.6
2022-03-20,88850,183049,48.5
2022-03-21,92156,186457,49.4
2022-03-22,89489,185992,48.1
2022-03-23,90688,189258,47.9
2022-03-24,94506,196262,48.2
2022-03-25,98252,209212,47.0
2022-03-26,86234,185669,46.4
2022-03-27,90644,185247,48.9
2022-03-28,95990,188961,50.8
2022-03-29,97896,195075,50.2
2022-03-30,102321,191633,53.4
2022-03-31,108259,195010,55.5
2022-04-01,98205,195234,50.3
2022-04-02,81604,174728,46.7
2022-04-03,82574,170142,48.5
2022-04-04,87070,177283,49.1
2022-04-05,86140,171243,50.3
2022-04-06,88337,173987,50.8
2022-04-07,90237,177174,50.9
2022-04-08,94195,190645,49.4
2022-04-09,83434,172938,48.2
2022-04-10,84711,179021,47.3
2022-04-11,89377,184348,48.5
2022-04-12,88726,184009,48.2
2022-04-13,90629,188567,48.1
2022-04-14,93665,196601,47.6
2022-04-15,91173,195699,46.6
2022-04-16,81105,172765,46.9
2022-04-17,82006,165219,49.6
2022-04-18,88703,190721,46.5
2022-04-19,91395,190513,48.0
2022-04-20,92896,199567,46.5
2022-04-21,94392,198361,47.6
2022-04-22,94808,194597,48.7
2022-04-23,83569,181013,46.2
2022-04-24,85123,176815,48.1
2022-04-25,91539,186699,49.0
2022-04-26,92909,197760,47.0
2022-04-27,95276,210876,45.2
2022-04-28,98350,212071,46.4
2022-04-29,100104,212696,47.1
2022-04-30,86725,188305,46.1
2022-05-01,86710,178244,48.6
2022-05-02,91977,181974,50.5
2022-05-03,95487,189091,50.5
2022-05-04,97163,196875,49.4
2022-05-05,99795,209052,47.7
2022-05-06,100134,201343,49.7
2022-05-07,86914,179676,48.4
2022-05-08,88822,176925,50.2
2022-05-09,95436,192616,49.5
2022-05-10,97642,207578,47.0
2022-05-11,97746,214545,45.6
2022-05-12,100731,214639,46.9
2022-05-13,100992,209956,48.1
2022-05-14,89147,204344,43.6
2022-05-15,91034,197635,46.1
2022-05-16,96834,194771,49.7
2022-05-17,97693,212534,46.0
2022-05-18,99029,217282,45.6
2022-05-19,101695,210972,48.2
2022-05-20,100876,198279,50.9
2022-05-21,88739,186543,47.6
2022-05-22,90321,191264,47.2
2022-05-23,96575,195121,49.5
2022-05-24,97915,200686,48.8
2022-05-25,99270,202583,49.0
2022-05-26,101453,210527,48.2
2022-05-27,100881,205543,49.1
2022-05-28,89968,190868,47.1
2022-05-29,90049,181117,49.7
2022-05-30,95971,192033,50.0
2022-05-31,97066,204064,47.6
2022-06-01,100940,212656,47.5
2022-06-02,102643,217830,47.1
2022-06-03,103027,215508,47.8
2022-06-04,91317,196856,46.4
2022-06-05,94441,186419,50.7
2022-06-06,100546,202381,49.7
2022-06-07,102560,204856,50.1
2022-06-08,103623,207728,49.9
2022-06-09,107036,213387,50.2
2022-06-10,108413,225295,48.1
2022-06-11,96034,207754,46.2
2022-06-12,96772,194785,49.7
2022-06-13,102828,202815,50.7
2022-06-14,103656,216082,48.0
2022-06-15,107402,232483,46.2
2022-06-16,106149,227978,46.6
2022-06-17,108326,230234,47.1
2022-06-18,95879,202399,47.4
2022-06-19,97241,193447,50.3
2022-06-20,104514,218626,47.8
2022-06-21,105473,225914,46.7
2022-06-22,106252,223361,47.6
2022-06-23,109067,233198,46.8
2022-06-24,108629,227445,47.8
2022-06-25,98193,208889,47.0
2022-06-26,99229,198069,50.1
2022-06-27,104744,207309,50.5
2022-06-28,107247,225080,47.6
2022-06-29,107587,226438,47.5
2022-06-30,110001,229964,47.8
2022-07-01,109685,218675,50.2
2022-07-02,99662,204046,48.8
2022-07-03,99590,197526,50.4
2022-07-04,101679,193279,52.6
2022-07-05,105277,208591,50.5
2022-07-06,109000,220338,49.5
2022-07-07,111459,225904,49.3
2022-07-08,112972,227787,49.6
2022-07-09,101337,210684,48.1
2022-07-10,101576,208458,48.7
2022-07-11,107502,214965,50.0
2022-07-12,109045,222333,49.0
2022-07-13,113298,242662,46.7
2022-07-14,111892,235498,47.5
2022-07-15,112182,237649,47.2
2022-07-16,101327,211698,47.9
2022-07-17,101451,202521,50.1
2022-07-18,107012,209433,51.1
2022-07-19,108628,222392,48.8
2022-07-20,109540,226530,48.4
2022-07-21,112228,230775,48.6
2022-07-22,113345,239208,47.4
2022-07-23,101119,210042,48.1
2022-07-24,101739,206107,49.4
2022-07-25,106568,207917,51.3
2022-07-26,107693,218206,49.4
2022-07-27,108275,228171,47.5
2022-07-28,111675,233015,47.9
2022-07-29,112885,232750,48.5
2022-07-30,102745,212658,48.3
2022-07-31,103248,204311,50.5
2022-08-01,107460,209778,51.2
2022-08-02,108188,219826,49.2
2022-08-03,109456,229126,47.8
2022-08-04,110935,228189,48.6
2022-08-05,112007,225771,49.6
2022-08-06,102037,208576,48.9
2022-08-07,102524,203396,50.4
2022-08-08,106930,211408,50.6
2022-08-09,108004,221663,48.7
2022-08-10,109580,230887,47.5
2022-08-11,111744,234128,47.7
2022-08-12,112888,238892,47.3
2022-08-13,101886,218609,46.6
2022-08-14,102274,207848,49.2
2022-08-15,106851,211464,50.5
2022-08-16,108415,219243,49.4
2022-08-17,108575,218324,49.7
2022-08-18,110463,221732,49.8
2022-08-19,111574,222736,50.1
2022-08-20,100606,203294,49.5
2022-08-21,100699,196886,51.1
2022-08-22,105192,200697,52.4
2022-08-23,106458,214485,49.6
2022-08-24,107700,227614,47.3
2022-08-25,109698,226398,48.5
2022-08-26,112079,224655,49.9
2022-08-27,99692,208395,47.8
2022-08-28,100405,203794,49.3
2022-08-29,104023,205560,50.6
2022-08-30,105621,210620,50.1
2022-08-31,107732,226110,47.6
2022-09-01,109815,231098,47.5
2022-09-02,108282,227102,47.7
2022-09-03,94981,192987,49.2
2022-09-04,93282,182339,51.2
2022-09-05,99262,192885,51.5
2022-09-06,100789,200668,50.2
2022-09-07,104268,215411,48.4
2022-09-08,106667,217959,48.9
2022-09-09,107652,217653,49.5
2022-09-10,93393,189154,49.4
2022-09-11,94783,184632,51.3
2022-09-12,102501,199766,51.3
2022-09-13,103249,210860,49.0
2022-09-14,103358,216046,47.8
2022-09-15,107790,225590,47.8
2022-09-16,105514,222709,47.4
2022-09-17,93713,197488,47.5
2022-09-18,96110,190760,50.4
2022-09-19,100043,197580,50.6
2022-09-20,104026,213956,48.6
2022-09-21,105213,220502,47.7
2022-09-22,107626,217574,49.5
2022-09-23,110299,226579,48.7
2022-09-24,96230,201489,47.8
2022-09-25,97618,192464,50.7
2022-09-26,104210,199870,52.1
2022-09-27,104024,203549,51.1
2022-09-28,103138,206986,49.8
2022-09-29,105246,207949,50.6
2022-09-30,107729,216780,49.7
2022-10-01,95155,183069,52.0
2022-10-02,94601,179542,52.7
2022-10-03,100160,201896,49.6
2022-10-04,100976,206115,49.0
2022-10-05,108429,212246,51.1
2022-10-06,114430,225735,50.7
2022-10-07,115457,223948,51.6
2022-10-08,101674,202411,50.2
2022-10-09,101158,198476,51.0
2022-10-10,106846,202996,52.6
2022-10-11,107207,208313,51.5
2022-10-12,107649,204547,52.6
2022-10-13,109877,198642,55.3
2022-10-14,112090,211542,53.0
2022-10-15,98588,189831,51.9
2022-10-16,100235,194612,51.5
2022-10-17,105373,191440,55.0
2022-10-18,105245,203900,51.6
2022-10-19,107165,211432,50.7
2022-10-20,111008,218100,50.9
2022-10-21,110369,215202,51.3
2022-10-22,97683,189040,51.7
2022-10-23,99224,182078,54.5
2022-10-24,104464,185458,56.3
2022-10-25,105092,195755,53.7
2022-10-26,108459,206552,52.5
2022-10-27,111579,221844,50.3
2022-10-28,111160,216792,51.3
2022-10-29,97519,192854,50.6
2022-10-30,97048,184446,52.6
2022-10-31,100300,184534,54.4
2022-11-01,101305,187623,54.0
2022-11-02,103276,198666,52.0
2022-11-03,105992,204776,51.8
2022-11-04,107688,199390,54.0
2022-11-05,93526,170102,55.0
2022-11-06,95844,172859,55.4
2022-11-07,101568,184907,54.9
2022-11-08,101329,185787,54.5
2022-11-09,100409,192140,52.3
2022-11-10,103524,196329,52.7
2022-11-11,104535,184673,56.6
2022-11-12,93077,172453,54.0
2022-11-13,95981,175221,54.8
2022-11-14,101841,186615,54.6
2022-11-15,101217,181512,55.8
2022-11-16,102498,188525,54.4
2022-11-17,105565,199325,53.0
2022-11-18,108505,205878,52.7
2022-11-19,94905,178298,53.2
2022-11-20,96350,166446,57.9
2022-11-21,101897,183606,55.5
2022-11-22,102926,196109,52.5
2022-11-23,103371,194739,53.1
2022-11-24,91495,148835,61.5
2022-11-25,94636,160436,59.0
2022-11-26,92172,164923,55.9
2022-11-27,96296,163122,59.0
2022-11-28,101667,181989,55.9
2022-11-29,99236,179559,55.3
2022-11-30,99485,175155,56.8
2022-12-01,104371,193090,54.1
2022-12-02,104667,189336,55.3
2022-12-03,91271,156188,58.4
2022-12-04,93731,163639,57.3
2022-12-05,100128,176755,56.6
2022-12-06,100013,175843,56.9
2022-12-07,102041,179491,56.9
2022-12-08,108646,194204,55.9
2022-12-09,107018,191866,55.8
2022-12-10,93839,160498,58.5
2022-12-11,95778,148113,64.7
2022-12-12,102209,173827,58.8
2022-12-13,103091,187200,55.1
2022-12-14,103984,183214,56.8
2022-12-15,106928,183245,58.4
2022-12-16,110993,190096,58.4
2022-12-17,100483,170019,59.1
2022-12-18,99505,164281,60.6
2022-12-19,103475,173980,59.5
2022-12-20,104825,180452,58.1
2022-12-21,105231,181290,58.0
2022-12-22,103797,160034,64.9
2022-12-23,98090,145543,67.4
2022-12-24,85245,123098,69.2
2022-12-25,74829,102872,72.7
2022-12-26,91782,151325,60.7
2022-12-27,98368,170359,57.7
2022-12-28,101823,176269,57.8
2022-12-29,103293,172741,59.8
2022-12-30,105237,169598,62.1
2022-12-31,89907,132716,67.7
2023-01-01,84203,126190,66.7
2023-01-02,100935,164382,61.4
2023-01-03,102866,160768,64.0
2023-01-04,104820,167013,62.8
2023-01-05,107076,178252,60.1
2023-01-06,107777,185984,57.9
2023-01-07,99791,174485,57.2
2023-01-08,101250,166876,60.7
2023-01-09,105651,177321,59.6
2023-01-10,105004,182783,57.4
2023-01-11,104071,183608,56.7
2023-01-12,108425,178489,60.7
2023-01-13,110615,180786,61.2
2023-01-14,100176,164183,61.0
2023-01-15,98189,159014,61.7
2023-01-16,104353,173872,60.0
2023-01-17,104617,179306,58.3
2023-01-18,105641,180057,58.7
2023-01-19,108352,183818,58.9
2023-01-20,111745,194136,57.6
2023-01-21,94981,166980,56.9
2023-01-22,94538,148610,63.6
2023-01-23,102704,168445,61.0
2023-01-24,103120,182447,56.5
2023-01-25,102936,170689,60.3
2023-01-26,109148,186970,58.4
2023-01-27,111983,201160,55.7
2023-01-28,100619,179118,56.2
2023-01-29,99421,157176,63.3
2023-01-30,105047,168541,62.3
2023-01-31,102665,170595,60.2
2023-02-01,104945,184065,57.0
2023-02-02,108735,190140,57.2
2023-02-03,111473,191963,58.1
2023-02-04,100783,177968,56.6
2023-02-05,100280,170933,58.7
2023-02-06,108877,191217,56.9
2023-02-07,107983,197518,54.7
2023-02-08,112434,209088,53.8
2023-02-09,118956,208202,57.1
2023-02-10,115438,204727,56.4
2023-02-11,102507,186006,55.1
2023-02-12,101358,175649,57.7
2023-02-13,108687,196421,55.3
2023-02-14,105945,188948,56.1
2023-02-15,108657,194146,56.0
2023-02-16,111475,196327,56.8
2023-02-17,112876,196578,57.4
2023-02-18,105911,194112,54.6
2023-02-19,102976,180886,56.9
2023-02-20,109070,194376,56.1
2023-02-21,108750,190972,56.9
2023-02-22,107098,177784,60.2
2023-02-23,110464,185172,59.7
2023-02-24,114920,193583,59.4
2023-02-25,103227,173186,59.6
2023-02-26,104253,172617,60.4
2023-02-27,108968,182452,59.7
2023-02-28,109461,195531,56.0
2023-03-01,112059,201659,55.6
2023-03-02,112531,198061,56.8
2023-03-03,114055,196472,58.1
2023-03-04,102508,184544,55.5
2023-03-05,104737,185425,56.5
2023-03-06,110372,196192,56.3
2023-03-07,108643,194103,56.0
2023-03-08,107920,189545,56.9
2023-03-09,112850,202031,55.9
2023-03-10,114234,192345,59.4
2023-03-11,102970,175435,58.7
2023-03-12,106352,172523,61.6
2023-03-13,109871,180988,60.7
2023-03-14,110775,193967,57.1
2023-03-15,113224,207409,54.6
2023-03-16,115563,214245,53.9
2023-03-17,116535,205306,56.8
2023-03-18,104407,188976,55.2
2023-03-19,108033,185036,58.4
2023-03-20,114135,199795,57.1
2023-03-21,111328,200877,55.4
2023-03-22,111732,198384,56.3
2023-03-23,115689,197466,58.6
2023-03-24,116003,202664,57.2
2023-03-25,102873,174267,59.0
2023-03-26,107716,186395,57.8
2023-03-27,113047,201275,56.2
2023-03-28,115637,208323,55.5
2023-03-29,109502,199935,54.8
2023-03-30,119876,215747,55.6
2023-03-31,116435,193572,60.2
2023-04-01,104748,170384,61.5
2023-04-02,106508,184254,57.8
2023-04-03,113303,197218,57.5
2023-04-04,114423,205384,55.7
2023-04-05,115086,207819,55.4
2023-04-06,120728,217749,55.4
2023-04-07,117420,209442,56.1
2023-04-08,106865,194722,54.9
2023-04-09,106439,178586,59.6
2023-04-10,116184,213029,54.5
2023-04-11,117819,213170,55.3
2023-04-12,118973,212656,55.9
2023-04-13,121151,221263,54.8
2023-04-14,122504,226362,54.1
2023-04-15,110228,199503,55.3
2023-04-16,110768,185872,59.6
2023-04-17,119834,203561,58.9
2023-04-18,123957,221218,56.0
2023-04-19,120296,218655,55.0
2023-04-20,125605,229496,54.7
2023-04-21,124823,229003,54.5
2023-04-22,111107,200746,55.3
2023-04-23,113208,195828,57.8
2023-04-24,121069,211152,57.3
2023-04-25,122757,220709,55.6
2023-04-26,122078,222644,54.8
2023-04-27,126747,229764,55.2
2023-04-28,127952,222184,57.6
2023-04-29,114002,199083,57.3
2023-04-30,112722,189090,59.6
2023-05-01,118096,201335,58.7
2023-05-02,122850,211457,58.1
2023-05-03,125881,234337,53.7
2023-05-04,127988,239593,53.4
2023-05-05,127318,229606,55.5
2023-05-06,112387,205607,54.7
2023-05-07,114765,200237,57.3
2023-05-08,121734,210533,57.8
2023-05-09,122722,220204,55.7
2023-05-10,123705,228799,54.1
2023-05-11,125830,233676,53.8
2023-05-12,125119,229366,54.5
2023-05-13,111909,205922,54.3
2023-05-14,112594,191950,58.7
2023-05-15,122287,217692,56.2
2023-05-16,123553,224436,55.1
2023-05-17,125428,237290,52.9
2023-05-18,128183,251829,50.9
2023-05-19,124583,230560,54.0
2023-05-20,113432,209090,54.3
2023-05-21,117587,219257,53.6
2023-05-22,124292,228114,54.5
2023-05-23,124934,230226,54.3
2023-05-24,125427,236265,53.1
2023-05-25,134332,253218,53.0
2023-05-26,134017,254666,52.6
2023-05-27,116042,227838,50.9
2023-05-28,114497,209036,54.8
2023-05-29,120147,220721,54.4
2023-05-30,123867,230432,53.8
2023-05-31,126765,236333,53.6
2023-06-01,129613,243473,53.2
2023-06-02,129440,244821,52.9
2023-06-03,117119,226263,51.8
2023-06-04,118142,214790,55.0
2023-06-05,125929,224935,56.0
2023-06-06,125701,232391,54.1
2023-06-07,127243,237403,53.6
2023-06-08,129377,242257,53.4
2023-06-09,130567,245580,53.2
2023-06-10,117516,226491,51.9
2023-06-11,119417,212654,56.2
2023-06-12,125901,219009,57.5
2023-06-13,128233,234091,54.8
2023-06-14,129297,237768,54.4
2023-06-15,132912,250073,53.1
2023-06-16,132121,243921,54.2
2023-06-17,120573,229873,52.5
2023-06-18,119238,211577,56.4
2023-06-19,127992,222752,57.5
2023-06-20,128533,229700,56.0
2023-06-21,130877,238426,54.9
2023-06-22,132914,239513,55.5
2023-06-23,131948,237379,55.6
2023-06-24,121129,228903,52.9
2023-06-25,120629,220502,54.7
2023-06-26,127808,225873,56.6
2023-06-27,129372,234084,55.3
2023-06-28,129669,238655,54.3
2023-06-29,132731,246575,53.8
2023-06-30,134259,246952,54.4
2023-07-01,123568,217252,56.9
2023-07-02,120722,200933,60.1
2023-07-03,125063,215096,58.1
2023-07-04,120580,204352,59.0
2023-07-05,128094,232361,55.1
2023-07-06,134396,250831,53.6
2023-07-07,133704,253474,52.7
2023-07-08,123526,230056,53.7
2023-07-09,122318,217415,56.3
2023-07-10,130535,232989,56.0
2023-07-11,133520,252629,52.9
