tanggal,commercial_flights,total_flights,share_commercial_%
2023-07-12,134478,251354,53.5
2023-07-13,137231,252487,54.4
2023-07-14,136508,249309,54.8
2023-07-15,124930,219882,56.8
2023-07-16,124829,210721,59.2
2023-07-17,132803,237785,55.9
2023-07-18,133872,247257,54.1
2023-07-19,136096,253328,53.7
2023-07-20,139238,262103,53.1
2023-07-21,138058,255635,54.0
2023-07-22,127884,239056,53.5
2023-07-23,126769,224934,56.4
2023-07-24,133272,232308,57.4
2023-07-25,134186,241778,55.5
2023-07-26,135594,249243,54.4
2023-07-27,135776,249406,54.4
2023-07-28,135843,250635,54.2
2023-07-29,125394,222108,56.5
2023-07-30,126910,225336,56.3
2023-07-31,132160,237272,55.7
2023-08-01,134247,252064,53.3
2023-08-02,135095,247823,54.5
2023-08-03,137195,245333,55.9
2023-08-04,137202,242322,56.6
2023-08-05,126087,224340,56.2
2023-08-06,125619,211804,59.3
2023-08-07,131364,222293,59.1
2023-08-08,132967,236626,56.2
2023-08-09,134755,252733,53.3
2023-08-10,135653,248745,54.5
2023-08-11,137794,259493,53.1
2023-08-12,126067,226831,55.6
2023-08-13,126764,224503,56.5
2023-08-14,130930,229162,57.1
2023-08-15,132053,236729,55.8
2023-08-16,134902,251654,53.6
2023-08-17,135238,245786,55.0
2023-08-18,135428,247941,54.6
2023-08-19,125787,234784,53.6
2023-08-20,124823,226606,55.1
2023-08-21,131278,231555,56.7
2023-08-22,133630,245039,54.5
2023-08-23,134567,253202,53.1
2023-08-24,135864,246257,55.2
2023-08-25,135992,238727,57.0
2023-08-26,124195,221217,56.1
2023-08-27,124613,215368,57.9
2023-08-28,129565,224182,57.8
2023-08-29,132291,227429,58.2
2023-08-30,131586,229707,57.3
2023-08-31,135847,246357,55.1
2023-09-01,132754,244071,54.4
2023-09-02,119304,224646,53.1
2023-09-03,118964,212041,56.1
2023-09-04,126470,223262,56.6
2023-09-05,128367,233542,55.0
2023-09-06,130407,243010,53.7
2023-09-07,132132,245054,53.9
2023-09-08,131902,244325,54.0
2023-09-09,120369,229073,52.5
2023-09-10,121893,218643,55.7
2023-09-11,129107,222522,58.0
2023-09-12,129580,227710,56.9
2023-09-13,130382,233978,55.7
2023-09-14,133285,244566,54.5
2023-09-15,134667,246665,54.6
2023-09-16,118394,219709,53.9
2023-09-17,121483,214222,56.7
2023-09-18,130001,222740,58.4
2023-09-19,129966,233245,55.7
2023-09-20,132412,242959,54.5
2023-09-21,135143,245263,55.1
2023-09-22,135269,240761,56.2
2023-09-23,120597,213313,56.5
2023-09-24,121719,211166,57.6
2023-09-25,129218,221473,58.3
2023-09-26,130901,228733,57.2
2023-09-27,131552,233594,56.3
2023-09-28,133932,236968,56.5
2023-09-29,134009,237110,56.5
2023-09-30,120856,216422,55.8
2023-10-01,121085,215011,56.3
2023-10-02,128342,225202,57.0
2023-10-03,128207,230527,55.6
2023-10-04,130300,235664,55.3
2023-10-05,132951,236481,56.2
2023-10-06,134647,235280,57.2
2023-10-07,120261,212993,56.5
2023-10-08,118384,210904,56.1
2023-10-09,126968,221650,57.3
2023-10-10,128451,232340,55.3
2023-10-11,127935,229403,55.8
2023-10-12,129376,221605,58.4
2023-10-13,129766,225114,57.6
2023-10-14,116454,193585,60.2
2023-10-15,119878,201883,59.4
2023-10-16,127064,219334,57.9
2023-10-17,126964,234437,54.2
2023-10-18,128132,238441,53.7
2023-10-19,130210,234864,55.4
2023-10-20,130060,219956,59.1
2023-10-21,117513,199355,58.9
2023-10-22,119078,204845,58.1
2023-10-23,126466,223690,56.5
2023-10-24,125495,220170,57.0
2023-10-25,125941,216988,58.0
2023-10-26,129025,222145,58.1
2023-10-27,131517,226920,58.0
2023-10-28,115537,201501,57.3
2023-10-29,115250,184594,62.4
2023-10-30,122368,202246,60.5
2023-10-31,118903,208365,57.1
2023-11-01,120026,214713,55.9
2023-11-02,124131,223485,55.5
2023-11-03,127349,226224,56.3
2023-11-04,112629,202018,55.8
2023-11-05,114773,197390,58.1
2023-11-06,120364,208204,57.8
2023-11-07,119609,217510,55.0
2023-11-08,121650,221916,54.8
2023-11-09,123618,217533,56.8
2023-11-10,126860,218253,58.1
2023-11-11,111425,196410,56.7
2023-11-12,112883,191868,58.8
2023-11-13,119997,205920,58.3
2023-11-14,119018,210792,56.5
2023-11-15,121104,217786,55.6
2023-11-16,122351,213000,57.4
2023-11-17,126604,219611,57.6
2023-11-18,112585,195125,57.7
2023-11-19,115390,193969,59.5
2023-11-20,120519,203783,59.1
2023-11-21,118930,197999,60.1
2023-11-22,121036,209601,57.7
2023-11-23,108534,169740,63.9
2023-11-24,112005,187101,59.9
2023-11-25,112412,194310,57.9
2023-11-26,115789,183811,63.0
2023-11-27,122645,203390,60.3
2023-11-28,120570,204322,59.0
2023-11-29,121958,216334,56.4
2023-11-30,123402,208789,59.1
2023-12-01,124676,196395,63.5
2023-12-02,109336,164128,66.6
2023-12-03,112508,166554,67.6
2023-12-04,119797,194897,61.5
2023-12-05,119118,203111,58.6
2023-12-06,120748,206240,58.5
2023-12-07,124257,213078,58.3
2023-12-08,125505,210067,59.7
2023-12-09,111060,171760,64.7
2023-12-10,111856,163806,68.3
2023-12-11,120700,196281,61.5
2023-12-12,119986,206801,58.0
2023-12-13,120502,207437,58.1
2023-12-14,123040,210542,58.4
2023-12-15,128322,212692,60.3
2023-12-16,114258,183951,62.1
2023-12-17,113443,168297,67.4
2023-12-18,118798,187037,63.5
2023-12-19,121518,202177,60.1
2023-12-20,124921,209842,59.5
2023-12-21,126082,203641,61.9
2023-12-22,126954,197497,64.3
2023-12-23,117091,172674,67.8
2023-12-24,102637,137800,74.5
2023-12-25,93445,120886,77.3
2023-12-26,111684,165015,67.7
2023-12-27,121763,190110,64.0
2023-12-28,123233,187696,65.7
2023-12-29,123797,190933,64.8
2023-12-30,114927,175353,65.5
2023-12-31,102718,151460,67.8
2024-01-01,103265,150154,68.8
2024-01-02,115899,185675,62.4
2024-01-03,120955,191593,63.1
2024-01-04,120980,194080,62.3
2024-01-05,123516,202046,61.1
2024-01-06,111829,165110,67.7
2024-01-07,112923,165679,68.2
2024-01-08,117595,181432,64.8
2024-01-09,112521,167511,67.2
2024-01-10,116143,188073,61.8
2024-01-11,118610,197694,60.0
2024-01-12,118562,179370,66.1
2024-01-13,108457,159484,68.0
2024-01-14,107920,156267,69.1
2024-01-15,113543,173271,65.5
2024-01-16,109760,157575,69.7
2024-01-17,111988,171540,65.3
2024-01-18,117517,190812,61.6
2024-01-19,120170,187129,64.2
2024-01-20,111892,174793,64.0
2024-01-21,109757,163249,67.2
2024-01-22,114702,175287,65.4
2024-01-23,112544,172780,65.1
2024-01-24,112240,167167,67.1
2024-01-25,117543,178157,66.0
2024-01-26,121861,185207,65.8
2024-01-27,111279,169139,65.8
2024-01-28,113146,170063,66.5
2024-01-29,119645,196299,61.0
2024-01-30,117901,204495,57.7
2024-01-31,118925,203389,58.5
2024-02-01,122755,210181,58.4
2024-02-02,122940,196919,62.4
2024-02-03,110361,180398,61.2
2024-02-04,112931,171307,65.9
2024-02-05,119762,185884,64.4
2024-02-06,117188,194581,60.2
2024-02-07,119283,204484,58.3
2024-02-08,123755,207007,59.8
2024-02-09,124120,204154,60.8
2024-02-10,112654,178869,63.0
2024-02-11,112593,168624,66.8
2024-02-12,120911,194555,62.1
2024-02-13,118409,207397,57.1
2024-02-14,122780,217948,56.3
2024-02-15,126449,218193,58.0
2024-02-16,129523,218183,59.4
2024-02-17,117530,179704,65.4
2024-02-18,116822,183025,63.8
2024-02-19,124600,208819,59.7
2024-02-20,122432,217866,56.2
2024-02-21,122967,216790,56.7
2024-02-22,125138,213890,58.5
2024-02-23,127071,213193,59.6
2024-02-24,115847,197692,58.6
2024-02-25,118374,201811,58.7
2024-02-26,123576,208322,59.3
2024-02-27,119382,194897,61.3
2024-02-28,119936,193365,62.0
2024-02-29,125572,213889,58.7
2024-03-01,126738,207539,61.1
2024-03-02,112128,173351,64.7
2024-03-03,114392,178243,64.2
2024-03-04,120840,199404,60.6
2024-03-05,119417,200643,59.5
2024-03-06,120410,201875,59.6
2024-03-07,122771,214515,57.2
2024-03-08,126310,219690,57.5
2024-03-09,112951,183785,61.5
2024-03-10,118951,190810,62.3
2024-03-11,123235,210555,58.5
2024-03-12,121311,217391,55.8
2024-03-13,122549,227961,53.8
2024-03-14,123611,219935,56.2
2024-03-15,126382,209363,60.4
2024-03-16,114892,199069,57.7
2024-03-17,117706,190011,61.9
2024-03-18,123673,208860,59.2
2024-03-19,121771,218507,55.7
2024-03-20,123994,228805,54.2
2024-03-21,128011,231717,55.2
2024-03-22,128562,216217,59.5
2024-03-23,116187,181045,64.2
2024-03-24,116675,182223,64.0
2024-03-25,122819,200032,61.4
2024-03-26,121401,203711,59.6
2024-03-27,125389,216272,58.0
2024-03-28,128178,220634,58.1
2024-03-29,126884,218113,58.2
2024-03-30,114978,194073,59.2
2024-03-31,116539,178824,65.2
2024-04-01,123774,201069,61.6
2024-04-02,125954,207688,60.6
2024-04-03,126096,201597,62.5
2024-04-04,130536,216585,60.3
2024-04-05,131215,226230,58.0
2024-04-06,122031,209383,58.3
2024-04-07,123717,210084,58.9
2024-04-08,129788,232024,55.9
2024-04-09,128802,221629,58.1
2024-04-10,127328,220920,57.6
2024-04-11,128751,213638,60.3
2024-04-12,133074,229771,57.9
2024-04-13,121005,213519,56.7
2024-04-14,121915,213900,57.0
2024-04-15,130904,229660,57.0
2024-04-16,128954,230038,56.1
2024-04-17,129963,229696,56.6
2024-04-18,133395,236917,56.3
2024-04-19,132504,229662,57.7
2024-04-20,117752,201788,58.4
2024-04-21,121417,208426,58.3
2024-04-22,129893,231846,56.0
2024-04-23,130256,235723,55.3
2024-04-24,133239,242260,55.0
2024-04-25,132517,242012,54.8
2024-04-26,133564,233384,57.2
2024-04-27,119746,199181,60.1
2024-04-28,122034,200396,60.9
2024-04-29,132089,237756,55.6
2024-04-30,134551,251230,53.6
2024-05-01,135130,256505,52.7
2024-05-02,136953,254244,53.9
2024-05-03,136144,251385,54.2
2024-05-04,123159,216985,56.8
2024-05-05,125343,206795,60.6
2024-05-06,131402,224116,58.6
2024-05-07,132833,246130,54.0
2024-05-08,135060,254087,53.2
2024-05-09,134727,256370,52.6
2024-05-10,135534,262922,51.5
2024-05-11,124349,250939,49.6
2024-05-12,125141,222356,56.3
2024-05-13,132862,240646,55.2
2024-05-14,131303,233266,56.3
2024-05-15,131267,231771,56.6
2024-05-16,135914,240009,56.6
2024-05-17,136518,240025,56.9
2024-05-18,122270,212354,57.6
2024-05-19,123765,212792,58.2
2024-05-20,131555,237755,55.3
2024-05-21,132605,236485,56.1
2024-05-22,134124,239783,55.9
2024-05-23,137049,247030,55.5
2024-05-24,137451,242718,56.6
2024-05-25,123153,216915,56.8
2024-05-26,121132,201409,60.1
2024-05-27,127848,211960,60.3
2024-05-28,130760,229531,57.0
2024-05-29,135918,248599,54.7
2024-05-30,137257,249058,55.1
2024-05-31,137388,249869,55.0
2024-06-01,124794,219080,57.0
2024-06-02,125879,207710,60.6
2024-06-03,133996,226649,59.1
2024-06-04,134435,238530,56.4
2024-06-05,136051,241500,56.3
2024-06-06,140561,250585,56.1
2024-06-07,143204,262488,54.6
2024-06-08,128767,233220,55.2
2024-06-09,127391,213958,59.5
2024-06-10,138172,240190,57.5
2024-06-11,136746,247304,55.3
2024-06-12,140043,259647,53.9
2024-06-13,141013,261889,53.8
2024-06-14,143329,260799,55.0
2024-06-15,130954,229850,57.0
2024-06-16,129758,218856,59.3
2024-06-17,137550,235764,58.3
2024-06-18,136531,244061,55.9
2024-06-19,137072,250884,54.6
2024-06-20,140137,257858,54.3
2024-06-21,140821,258660,54.4
2024-06-22,131108,233460,56.2
2024-06-23,131795,222855,59.1
2024-06-24,140979,252344,55.9
2024-06-25,141549,263463,53.7
2024-06-26,141692,261317,54.2
2024-06-27,145185,265597,54.7
2024-06-28,144903,266234,54.4
2024-06-29,130714,230715,56.7
2024-06-30,130612,213652,61.1
2024-07-01,139060,242383,57.4
2024-07-02,142432,258780,55.0
2024-07-03,143850,260998,55.1
2024-07-04,133571,225522,59.2
2024-07-05,134990,229566,58.8
2024-07-06,132018,225260,58.6
2024-07-07,134150,229390,58.5
2024-07-08,141065,247438,57.0
2024-07-09,141908,251891,56.3
2024-07-10,143400,254153,56.4
2024-07-11,147011,269516,54.5
2024-07-12,145459,261133,55.7
2024-07-13,135437,239241,56.6
2024-07-14,135830,235619,57.6
2024-07-15,143749,252129,57.0
2024-07-16,143066,254341,56.2
2024-07-17,144341,263723,54.7
2024-07-18,147067,275027,53.5
2024-07-19,141568,275690,51.4
2024-07-20,133292,244254,54.6
2024-07-21,132529,228026,58.1
2024-07-22,139619,240137,58.1
2024-07-23,141891,248979,57.0
2024-07-24,142577,252452,56.5
2024-07-25,143052,257784,55.5
2024-07-26,141585,261263,54.2
2024-07-27,132012,236549,55.8
2024-07-28,132567,229498,57.8
2024-07-29,138241,237249,58.3
2024-07-30,139503,249383,55.9
2024-07-31,141044,258144,54.6
2024-08-01,143104,262260,54.6
2024-08-02,141838,255315,55.6
2024-08-03,130781,230777,56.7
2024-08-04,129698,218458,59.4
2024-08-05,135794,237504,57.2
2024-08-06,135910,240363,56.5
2024-08-07,138784,248724,55.8
2024-08-08,140666,249727,56.3
2024-08-09,140860,247072,57.0
2024-08-10,131747,239273,55.1
2024-08-11,130819,232945,56.2
2024-08-12,139049,248297,56.0
2024-08-13,138392,256836,53.9
2024-08-14,139531,260253,53.6
2024-08-15,140308,257868,54.4
2024-08-16,140244,255192,55.0
2024-08-17,129700,224831,57.7
2024-08-18,129091,210018,61.5
2024-08-19,137705,236250,58.3
2024-08-20,138877,251797,55.2
2024-08-21,138713,257613,53.8
2024-08-22,140404,257969,54.4
2024-08-23,142483,258892,55.0
2024-08-24,129950,232873,55.8
2024-08-25,130427,227185,57.4
2024-08-26,137318,242412,56.6
2024-08-27,136553,247193,55.2
2024-08-28,137260,249730,55.0
2024-08-29,138930,251705,55.2
2024-08-30,140416,248568,56.5
2024-08-31,126648,218592,57.9
2024-09-01,123386,201584,61.2
2024-09-02,130777,220431,59.3
2024-09-03,133603,235602,56.7
2024-09-04,134782,244002,55.2
2024-09-05,136892,245408,55.8
2024-09-06,135663,239092,56.7
2024-09-07,123575,217935,56.7
2024-09-08,127272,218421,58.3
2024-09-09,134897,231055,58.4
2024-09-10,134158,243539,55.1
2024-09-11,133369,239468,55.7
2024-09-12,137695,241606,57.0
2024-09-13,139207,247215,56.3
2024-09-14,124863,222301,56.2
2024-09-15,124741,213088,58.5
2024-09-16,130254,226815,57.4
2024-09-17,133748,239596,55.8
2024-09-18,134729,246196,54.7
2024-09-19,138409,253966,54.5
2024-09-20,140326,259942,54.0
2024-09-21,124678,230181,54.2
2024-09-22,127014,217576,58.4
2024-09-23,133733,224536,59.6
2024-09-24,124083,220276,56.3
2024-09-25,132179,225604,58.6
2024-09-26,135507,224020,60.5
2024-09-27,137131,225356,60.9
2024-09-28,126249,215589,58.6
2024-09-29,129466,215150,60.2
2024-09-30,136986,232763,58.9
2024-10-01,134803,232356,58.0
2024-10-02,134851,241947,55.7
2024-10-03,138382,257435,53.8
2024-10-04,140035,252638,55.4
2024-10-05,125961,224589,56.1
2024-10-06,127179,211668,60.1
2024-10-07,135395,230702,58.7
2024-10-08,134302,237446,56.6
2024-10-09,131457,236044,55.7
2024-10-10,134059,239304,56.0
2024-10-11,137699,253818,54.3
2024-10-12,124209,223000,55.7
2024-10-13,125232,208316,60.1
2024-10-14,133418,220549,60.5
2024-10-15,134380,234971,57.2
2024-10-16,133397,234008,57.0
2024-10-17,137778,245682,56.1
2024-10-18,138222,241225,57.3
2024-10-19,125559,223561,56.2
2024-10-20,126854,219793,57.7
2024-10-21,135449,237768,57.0
2024-10-22,134663,244999,55.0
2024-10-23,135536,247550,54.8
2024-10-24,139334,253225,55.0
2024-10-25,139444,253607,55.0
2024-10-26,125779,219935,57.2
2024-10-27,124098,214285,57.9
2024-10-28,130668,221751,58.9
2024-10-29,126966,216633,58.6
2024-10-30,127595,219315,58.2
2024-10-31,127738,217388,58.8
2024-11-01,129786,220427,58.9
2024-11-02,118464,201643,58.7
2024-11-03,119108,193958,61.4
2024-11-04,124654,202969,61.4
2024-11-05,120607,201670,59.8
2024-11-06,121714,206655,58.9
2024-11-07,129387,222463,58.2
2024-11-08,133179,229602,58.0
2024-11-09,118299,204933,57.7
2024-11-10,119355,190243,62.7
2024-11-11,127206,210374,60.5
2024-11-12,122215,215579,56.7
2024-11-13,119571,213457,56.0
2024-11-14,120498,208712,57.7
2024-11-15,130758,230463,56.7
2024-11-16,112460,197296,57.0
2024-11-17,105700,181637,58.2
2024-11-18,122237,205271,59.5
2024-11-19,119383,206523,57.8
2024-11-20,117855,200466,58.8
2024-11-21,122158,206835,59.1
2024-11-22,127665,212934,60.0
2024-11-23,115343,191344,60.3
2024-11-24,116729,187630,62.2
2024-11-25,122465,207550,59.0
2024-11-26,121833,212668,57.3
2024-11-27,121663,210939,57.7
2024-11-28,107622,159559,67.4
2024-11-29,111495,181415,61.5
2024-11-30,112571,188502,59.7
2024-12-01,118985,196219,60.6
2024-12-02,124033,207980,59.6
2024-12-03,121159,213907,56.6
2024-12-04,119816,206630,58.0
2024-12-05,123111,205134,60.0
2024-12-06,126681,219519,57.7
2024-12-07,112493,189804,59.3
2024-12-08,113854,179141,63.6
2024-12-09,120948,193662,62.5
2024-12-10,118034,194143,60.8
2024-12-11,118537,198485,59.7
2024-12-12,125859,216425,58.2
2024-12-13,128377,220154,58.3
2024-12-14,112761,185905,60.7
2024-12-15,113591,172416,65.9
2024-12-16,120389,188394,63.9
2024-12-17,121116,209361,57.9
2024-12-18,121438,206512,58.8
2024-12-19,127662,219650,58.1
2024-12-20,133205,216174,61.6
2024-12-21,125294,199622,62.8
2024-12-22,124055,190561,65.1
2024-12-23,127354,199625,63.8
2024-12-24,114578,158196,72.4
2024-12-25,99266,128990,77.0
2024-12-26,120386,180263,66.8
2024-12-27,131461,199417,65.9
2024-12-28,124088,181443,68.4
2024-12-29,123357,173811,71.0
2024-12-30,128558,196310,65.5
2024-12-31,117886,178706,66.0
2025-01-01,108618,156956,69.2
2025-01-02,128487,205823,62.4
2025-01-03,133996,213193,62.9
2025-01-04,126206,198500,63.6
2025-01-05,124521,186594,66.7
2025-01-06,125102,186909,66.9
2025-01-07,124793,199011,62.7
2025-01-08,124647,207009,60.2
2025-01-09,125579,203780,61.6
2025-01-10,126541,201176,62.9
2025-01-11,116211,181316,64.1
2025-01-12,121697,197180,61.7
2025-01-13,130019,213771,60.8
