tanggal,commercial_flights,total_flights,share_commercial_%
2025-01-14,128058,218645,58.6
2025-01-15,129260,222495,58.1
2025-01-16,134717,231908,58.1
2025-01-17,138640,235667,58.8
2025-01-18,121716,188712,64.5
2025-01-19,118773,177406,66.9
2025-01-20,128421,200461,64.1
2025-01-21,123430,194294,63.5
2025-01-22,124502,201616,61.8
2025-01-23,131562,215720,61.0
2025-01-24,137054,233818,58.6
2025-01-25,126704,213444,59.4
2025-01-26,126126,195936,64.4
2025-01-27,131914,209310,63.0
2025-01-28,124610,213232,58.4
2025-01-29,126803,218463,58.0
2025-01-30,133728,233993,57.2
2025-01-31,135761,217026,62.6
2025-02-01,123721,204637,60.5
2025-02-02,126054,204335,61.7
2025-02-03,132363,214600,61.7
2025-02-04,129030,213595,60.4
2025-02-05,130982,220249,59.5
2025-02-06,133436,214588,62.2
2025-02-07,139240,228335,61.0
2025-02-08,124038,201850,61.5
2025-02-09,124804,195694,63.8
2025-02-10,129541,205174,63.1
2025-02-11,117738,183650,64.1
2025-02-12,117639,178874,65.8
2025-02-13,124384,190188,65.4
2025-02-14,131555,204252,64.4
2025-02-15,118328,173873,68.1
2025-02-16,117306,170296,68.9
2025-02-17,125654,196216,64.0
2025-02-18,124621,198750,62.7
2025-02-19,123011,192368,63.9
2025-02-20,127865,201710,63.4
2025-02-21,131687,212298,62.0
2025-02-22,121023,197578,61.3
2025-02-23,121762,191371,63.6
2025-02-24,126013,197604,63.8
2025-02-25,123203,205376,60.0
2025-02-26,125204,213928,58.5
2025-02-27,128623,213733,60.2
2025-02-28,135414,223378,60.6
2025-03-01,123371,194245,63.5
2025-03-02,123285,190400,64.8
2025-03-03,128709,203182,63.3
2025-03-04,122980,193916,63.4
2025-03-05,124437,193639,64.3
2025-03-06,128449,204640,62.8
2025-03-07,132971,213623,62.2
2025-03-08,120777,192652,62.7
2025-03-09,124920,195231,64.0
2025-03-10,125746,200682,62.7
2025-03-11,127084,208854,60.8
2025-03-12,128298,210366,61.0
2025-03-13,131666,210005,62.7
2025-03-14,133247,204034,65.3
2025-03-15,119440,173743,68.7
2025-03-16,123168,179106,68.8
2025-03-17,130725,200343,65.3
2025-03-18,128408,214765,59.8
2025-03-19,130065,218113,59.6
2025-03-20,134789,219371,61.4
2025-03-21,135853,222813,61.0
2025-03-22,124679,200626,62.1
2025-03-23,126701,192437,65.8
2025-03-24,131899,204942,64.4
2025-03-25,131507,220105,59.7
2025-03-26,134025,224366,59.7
2025-03-27,137900,228741,60.3
2025-03-28,137559,217465,63.3
2025-03-29,124011,189013,65.6
2025-03-30,126058,178188,70.7
2025-03-31,132412,203068,65.2
2025-04-01,135367,218547,61.9
2025-04-02,134811,212915,63.3
2025-04-03,137422,222086,61.9
2025-04-04,137873,234863,58.7
2025-04-05,125049,200574,62.3
2025-04-06,130395,204640,63.7
2025-04-07,137108,222614,61.6
2025-04-08,137623,238862,57.6
2025-04-09,141608,255959,55.3
2025-04-10,143724,256728,56.0
2025-04-11,143214,247708,57.8
2025-04-12,128095,217357,58.9
2025-04-13,130478,206116,63.3
2025-04-14,138859,229928,60.4
2025-04-15,136608,230526,59.3
2025-04-16,140277,254558,55.1
2025-04-17,143253,253705,56.5
2025-04-18,136699,229432,59.6
2025-04-19,125750,209475,60.0
2025-04-20,126725,191309,66.2
2025-04-21,137370,230600,59.6
2025-04-22,140022,252371,55.5
2025-04-23,140285,251673,55.7
2025-04-24,141560,248385,57.0
2025-04-25,141921,239022,59.4
2025-04-26,128277,208665,61.5
2025-04-27,132388,217716,60.8
2025-04-28,138282,239944,57.6
2025-04-29,136218,242731,56.1
2025-04-30,136393,248437,54.9
2025-05-01,136891,247694,55.3
2025-05-02,134606,235029,57.3
2025-05-03,127587,210489,60.6
2025-05-04,130899,207008,63.2
2025-05-05,137225,221622,61.9
2025-05-06,132990,227695,58.4
2025-05-07,133925,242297,55.3
2025-05-08,138019,253469,54.5
2025-05-09,140816,253622,55.5
2025-05-10,127215,226693,56.1
2025-05-11,129107,209623,61.6
2025-05-12,135846,225511,60.2
2025-05-13,135575,234486,57.8
2025-05-14,137480,243438,56.5
2025-05-15,142914,249195,57.4
2025-05-16,142416,243309,58.5
2025-05-17,128311,207948,61.7
2025-05-18,131143,210580,62.3
2025-05-19,139096,234164,59.4
2025-05-20,138365,246310,56.2
2025-05-21,140115,246933,56.7
2025-05-22,144171,251707,57.3
2025-05-23,146557,259215,56.5
2025-05-24,130264,221922,58.7
2025-05-25,129246,204213,63.3
2025-05-26,136635,224712,60.8
2025-05-27,137467,237129,58.0
2025-05-28,140577,243434,57.7
2025-05-29,142238,243680,58.4
2025-05-30,143547,254363,56.4
2025-05-31,131360,225391,58.3
2025-06-01,132044,216971,60.9
2025-06-02,142132,243557,58.4
2025-06-03,140941,245092,57.5
2025-06-04,139591,241928,57.7
2025-06-05,144731,251657,57.5
2025-06-06,144807,251161,57.7
2025-06-07,131036,212582,61.6
2025-06-08,133379,208196,64.1
2025-06-09,140897,236228,59.6
2025-06-10,143280,249257,57.5
2025-06-11,144197,266260,54.2
2025-06-12,145413,262957,55.3
2025-06-13,143229,256272,55.9
2025-06-14,128856,218486,59.0
2025-06-15,130385,209562,62.2
2025-06-16,142206,245363,58.0
2025-06-17,141972,251998,56.3
2025-06-18,143764,258065,55.7
2025-06-19,145522,261545,55.6
2025-06-20,146445,262549,55.8
2025-06-21,134323,240595,55.8
2025-06-22,135018,228163,59.2
2025-06-23,143555,248362,57.8
2025-06-24,140647,258739,54.4
2025-06-25,139139,256055,54.3
2025-06-26,142044,255929,55.5
2025-06-27,141696,251903,56.3
2025-06-28,129509,230775,56.1
2025-06-29,130700,229672,56.9
2025-06-30,137867,242565,56.8
2025-07-01,138248,248060,55.7
2025-07-02,139729,253674,55.1
2025-07-03,140707,256437,54.9
2025-07-04,132966,227416,58.5
2025-07-05,125138,219233,57.1
2025-07-06,132100,219015,60.3
2025-07-07,140173,235210,59.6
2025-07-08,141144,254822,55.4
2025-07-09,142391,261124,54.5
2025-07-10,144690,264515,54.7
2025-07-11,144322,261377,55.2
2025-07-12,133014,233136,57.1
2025-07-13,132471,225597,58.7
2025-07-14,140535,244613,57.5
2025-07-15,141629,254857,55.6
2025-07-16,142766,257222,55.5
2025-07-17,145900,262460,55.6
2025-07-18,146370,273100,53.6
2025-07-19,132774,236603,56.1
2025-07-20,132029,222929,59.2
2025-07-21,140759,241199,58.4
2025-07-22,141341,255328,55.4
2025-07-23,143349,265722,53.9
2025-07-24,144806,267826,54.1
2025-07-25,144906,259820,55.8
2025-07-26,134410,232169,57.9
2025-07-27,133261,221877,60.1
2025-07-28,141741,250208,56.6
2025-07-29,141278,260232,54.3
2025-07-30,141172,261857,53.9
2025-07-31,143647,258805,55.5
2025-08-01,145029,260266,55.7
2025-08-02,134943,240061,56.2
2025-08-03,135315,231538,58.4
2025-08-04,142040,248192,57.2
2025-08-05,142141,262531,54.1
2025-08-06,143380,271512,52.8
2025-08-07,146774,276831,53.0
2025-08-08,145942,270907,53.9
2025-08-09,133734,245234,54.5
2025-08-10,135153,237944,56.8
2025-08-11,143637,254050,56.5
2025-08-12,142790,262804,54.3
2025-08-13,141878,262316,54.1
2025-08-14,146169,270632,54.0
2025-08-15,147371,271189,54.3
2025-08-16,133366,236574,56.4
2025-08-17,134003,232702,57.6
2025-08-18,141425,251209,56.3
2025-08-19,141321,258411,54.7
2025-08-20,140783,253711,55.5
2025-08-21,144479,260051,55.6
2025-08-22,145840,268390,54.3
2025-08-23,132847,239038,55.6
2025-08-24,134204,235127,57.1
2025-08-25,142102,253775,56.0
2025-08-26,140432,262846,53.4
2025-08-27,141179,262779,53.7
2025-08-28,143982,258644,55.7
2025-08-29,144885,252149,57.5
2025-08-30,130935,228178,57.4
2025-08-31,129111,221797,58.2
2025-09-01,135000,231562,58.3
2025-09-02,135319,243037,55.7
2025-09-03,137422,252473,54.4
2025-09-04,140632,253024,55.6
2025-09-05,142394,251799,56.6
2025-09-06,126613,230920,54.8
2025-09-07,130450,226666,57.6
2025-09-08,138239,249136,55.5
2025-09-09,136268,250707,54.4
2025-09-10,136357,245139,55.6
2025-09-11,141808,258191,54.9
2025-09-12,144626,267005,54.2
2025-09-13,127276,230400,55.2
2025-09-14,131427,224645,58.5
2025-09-15,139426,244621,57.0
2025-09-16,138373,255167,54.2
2025-09-17,138845,256082,54.2
2025-09-18,142811,262800,54.3
2025-09-19,143146,271576,52.7
2025-09-20,127562,237788,53.6
2025-09-21,129676,225595,57.5
2025-09-22,137909,239407,57.6
2025-09-23,133489,242488,55.0
2025-09-24,132954,243801,54.5
2025-09-25,142428,262950,54.2
2025-09-26,144089,260623,55.3
2025-09-27,129376,236976,54.6
2025-09-28,132372,239433,55.3
2025-09-29,141338,260522,54.3
2025-09-30,139298,262721,53.0
2025-10-01,141627,261447,54.2
2025-10-02,143782,268027,53.6
2025-10-03,142341,266314,53.4
2025-10-04,126399,224918,56.2
2025-10-05,130266,218260,59.7
2025-10-06,139282,237277,58.7
2025-10-07,139076,245678,56.6
2025-10-08,141889,257496,55.1
2025-10-09,143577,264698,54.2
2025-10-10,143172,258676,55.3
2025-10-11,126692,221354,57.2
2025-10-12,128994,210065,61.4
2025-10-13,136549,225328,60.6
2025-10-14,138276,242798,57.0
2025-10-15,141289,260870,54.2
2025-10-16,143609,263315,54.5
2025-10-17,144789,265568,54.5
2025-10-18,129366,245885,52.6
2025-10-19,130826,218263,59.9
2025-10-20,137007,228570,59.9
2025-10-21,136242,242946,56.1
2025-10-22,137973,246099,56.1
2025-10-23,141765,252985,56.0
2025-10-24,143254,253704,56.5
2025-10-25,127212,213943,59.5
2025-10-26,125771,199445,63.1
2025-10-27,133459,218467,61.1
2025-10-28,130604,225835,57.8
2025-10-29,131816,232999,56.6
2025-10-30,136334,244679,55.7
2025-10-31,135863,243928,55.7
2025-11-01,121374,208896,58.1
2025-11-02,124676,212599,58.6
2025-11-03,133690,233051,57.4
2025-11-04,131079,248337,52.8
2025-11-05,131224,245010,53.6
2025-11-06,136124,252991,53.8
2025-11-07,135727,239676,56.6
2025-11-08,120231,211868,56.7
2025-11-09,120655,194214,62.1
2025-11-10,128377,214420,59.9
2025-11-11,125872,219863,57.3
2025-11-12,129343,238355,54.3
2025-11-13,135048,251256,53.7
2025-11-14,137824,247772,55.6
2025-11-15,120996,204934,59.0
2025-11-16,123121,191541,64.3
2025-11-17,131855,220837,59.7
2025-11-18,128676,234651,54.8
2025-11-19,128686,234569,54.9
2025-11-20,131639,232260,56.7
2025-11-21,136130,232945,58.4
2025-11-22,123835,212033,58.4
2025-11-23,125946,209143,60.2
2025-11-24,131152,224461,58.4
2025-11-25,130305,224474,58.0
2025-11-26,130006,220102,59.1
2025-11-27,118415,184706,64.1
2025-11-28,122376,202049,60.6
2025-11-29,119897,193538,62.0
2025-11-30,126532,196876,64.3
2025-12-01,134148,219812,61.0
2025-12-02,127658,210875,60.5
2025-12-03,129421,226221,57.2
2025-12-04,132914,225744,58.9
2025-12-05,132874,218190,60.9
2025-12-06,117688,185435,63.5
2025-12-07,120240,192202,62.6
2025-12-08,130538,225218,58.0
2025-12-09,127342,229055,55.6
2025-12-10,128614,229974,55.9
2025-12-11,134178,239803,56.0
2025-12-12,136333,238892,57.1
2025-12-13,120454,201401,59.8
2025-12-14,122014,186236,65.5
2025-12-15,131469,225719,58.2
2025-12-16,129354,236649,54.7
2025-12-17,131123,234476,55.9
2025-12-18,133182,225035,59.2
2025-12-19,137282,225810,60.8
2025-12-20,128516,211855,60.7
2025-12-21,128308,201702,63.6
2025-12-22,132095,217341,60.8
2025-12-23,130630,209752,62.3
2025-12-24,118763,172901,68.7
2025-12-25,102439,136868,74.8
2025-12-26,122988,188056,65.4
2025-12-27,124488,199298,62.5
2025-12-28,126466,194148,65.1
2025-12-29,127592,198898,64.1
2025-12-30,131508,219798,59.8
2025-12-31,121991,197202,61.9
2026-01-01,110618,159498,69.4
2026-01-02,126933,198253,64.0
2026-01-03,125663,200165,62.8
2026-01-04,127257,202022,63.0
2026-01-05,129028,211068,61.1
2026-01-06,124437,211905,58.7
2026-01-07,125067,218437,57.3
2026-01-08,127247,217270,58.6
2026-01-09,129206,213785,60.4
2026-01-10,118638,195063,60.8
2026-01-11,120615,199950,60.3
2026-01-12,127758,235158,54.3
2026-01-13,123741,237876,52.0
2026-01-14,124097,224922,55.2
2026-01-15,128978,243273,53.0
2026-01-16,133761,239188,55.9
2026-01-17,118726,202061,58.8
2026-01-18,118521,192643,61.5
2026-01-19,127001,221629,57.3
2026-01-20,125842,235291,53.5
2026-01-21,125027,233768,53.5
2026-01-22,130279,237047,55.0
2026-01-23,130540,221653,58.9
2026-01-24,113687,183060,62.1
2026-01-25,106056,163582,64.8
2026-01-26,117318,194841,60.2
2026-01-27,121283,218786,55.4
2026-01-28,126540,232315,54.5
2026-01-29,132417,241531,54.8
2026-01-30,133926,240110,55.8
2026-01-31,117769,197594,59.6
2026-02-01,120664,193973,62.2
2026-02-02,130720,225010,58.1
2026-02-03,126654,231845,54.6
2026-02-04,127839,234667,54.5
2026-02-05,131372,238468,55.1
2026-02-06,136091,246751,55.2
2026-02-07,123653,222551,55.6
2026-02-08,124582,206912,60.2
2026-02-09,133534,232988,57.3
2026-02-10,129322,234157,55.2
2026-02-11,131103,237173,55.3
2026-02-12,137415,254042,54.1
2026-02-13,141860,258762,54.8
2026-02-14,128816,223385,57.7
2026-02-15,125329,203550,61.6
2026-02-16,129861,217084,59.8
2026-02-17,131002,226828,57.8
2026-02-18,130115,225557,57.7
2026-02-19,133482,225989,59.1
2026-02-20,138186,238096,58.0
2026-02-21,128897,226625,56.9
2026-02-22,125199,204614,61.2
2026-02-23,128643,227791,56.5
2026-02-24,130759,244072,53.6
2026-02-25,134563,251038,53.6
2026-02-26,140571,258486,54.4
2026-02-27,141967,264402,53.7
2026-02-28,126013,233205,54.0
2026-03-01,125474,219423,57.2
2026-03-02,133015,242322,54.9
2026-03-03,126508,235349,53.8
2026-03-04,129315,245292,52.7
2026-03-05,133317,242552,55.0
2026-03-06,135019,238359,56.6
2026-03-07,121147,204829,59.1
2026-03-08,127048,215607,58.9
2026-03-09,132738,241558,55.0
2026-03-10,130770,248313,52.7
2026-03-11,129309,238288,54.3
2026-03-12,134389,247699,54.3
2026-03-13,136463,248998,54.8
2026-03-14,124341,222991,55.8
2026-03-15,122201,202189,60.4
2026-03-16,125997,212272,59.4
2026-03-17,131368,245936,53.4
2026-03-18,135019,267827,50.4
2026-03-19,139510,279088,50.0
2026-03-20,139701,270421,51.7
2026-03-21,125822,242486,51.9
2026-03-22,127838,228800,55.9
2026-03-23,135903,248370,54.7
2026-03-24,134015,269275,49.8
2026-03-25,134794,259645,51.9
2026-03-26,138308,256060,54.0
2026-03-27,140461,258788,54.3
2026-03-28,127874,235039,54.4
2026-03-29,129262,228913,56.5
2026-03-30,136924,244605,56.0
2026-03-31,136343,246306,55.4
2026-04-01,137658,250700,54.9
2026-04-02,138230,243755,56.7
2026-04-03,135480,237222,57.1
2026-04-04,123469,223978,55.1
2026-04-05,123119,207780,59.3
2026-04-06,136232,262668,51.9
2026-04-07,136919,266115,51.5
2026-04-08,137655,289586,47.5
2026-04-09,139665,286045,48.8
2026-04-10,140475,280547,50.1
2026-04-11,127396,237102,53.7
2026-04-12,127509,216394,58.9
2026-04-13,134757,244329,55.2
2026-04-14,134147,264277,50.8
2026-04-15,136577,260001,52.5
2026-04-16,141451,275374,51.4
2026-04-17,140007,272050,51.5
2026-04-18,125749,239865,52.4
2026-04-19,128734,227145,56.7
2026-04-20,136480,257154,53.1
2026-04-21,134885,262029,51.5
2026-04-22,137031,266342,51.4
2026-04-23,141172,275406,51.3
2026-04-24,142390,276570,51.5
2026-04-25,126134,236440,53.3
2026-04-26,127779,221812,57.6
2026-04-27,135165,249764,54.1
2026-04-28,135299,258161,52.4
2026-04-29,140001,266689,52.5
2026-04-30,145958,276629,52.8
2026-05-01,141816,272712,52.0
2026-05-02,124672,239498,52.1
2026-05-03,128940,229041,56.3
2026-05-04,137660,244182,56.4
2026-05-05,136810,245499,55.7
2026-05-06,137110,249772,54.9
2026-05-07,140329,268418,52.3
2026-05-08,139692,272019,51.4
2026-05-09,122978,236193,52.1
2026-05-10,125894,218263,57.7
2026-05-11,134627,252405,53.3
2026-05-12,133062,264222,50.4
2026-05-13,135029,259784,52.0
2026-05-14,138196,261584,52.8
2026-05-15,139292,264761,52.6
2026-05-16,125224,234457,53.4
2026-05-17,129350,230022,56.2
2026-05-18,134680,243234,55.4
2026-05-19,134011,254926,52.6
2026-05-20,138874,270757,51.3
2026-05-21,142668,278621,51.2
2026-05-22,144627,274585,52.7
2026-05-23,127719,236597,54.0
2026-05-24,126829,223822,56.7
2026-05-25,132635,245590,54.0
2026-05-26,135508,256115,52.9
2026-05-27,137900,261623,52.7
2026-05-28,141812,274952,51.6
2026-05-29,143664,280135,51.3
2026-05-30,128733,243491,52.9
2026-05-31,132497,240170,55.2
2026-06-01,139167,255897,54.4
2026-06-02,136268,264840,51.5
2026-06-03,138024,273509,50.5
2026-06-04,142695,275750,51.7
2026-06-05,144413,274692,52.6
2026-06-06,128219,237041,54.1
2026-06-07,131881,234934,56.1
2026-06-08,138961,255922,54.3
2026-06-09,139179,262750,53.0
2026-06-10,140862,265717,53.0
2026-06-11,144582,273475,52.9
2026-06-12,144882,266759,54.3
2026-06-13,131661,245102,53.7
2026-06-14,132382,227587,58.2
2026-06-15,140806,251496,56.0
2026-06-16,140720,260913,53.9
2026-06-17,142026,261343,54.3
2026-06-18,145877,261091,55.9
2026-06-19,143068,262072,54.6
2026-06-20,131539,243097,54.1
2026-06-21,135684,237801,57.1
2026-06-22,141924,250532,56.6
2026-06-23,142715,264423,54.0
2026-06-24,143807,275220,52.3
2026-06-25,147643,275940,53.5
2026-06-26,148133,266168,55.7
2026-06-27,133677,233753,57.2
2026-06-28,136728,229149,59.7
2026-06-29,142876,253080,56.5
2026-06-30,145210,267644,54.3
2026-07-01,147542,271619,54.3
2026-07-02,149723,275665,54.3
2026-07-03,144539,260932,55.4
2026-07-04,128723,221242,58.2
2026-07-05,134470,227486,59.1
2026-07-06,144305,251365,57.4
2026-07-07,146145,262555,55.7
2026-07-08,149312,280280,53.3
2026-07-09,149590,279881,53.4
2026-07-10,150349,279802,53.7
2026-07-11,134976,252010,53.6
2026-07-12,137401,244746,56.1
2026-07-13,146631,262361,55.9
2026-07-14,147794,271891,54.4
2026-07-15,150415,279780,53.8
2026-07-16,151379,278569,54.3
2026-07-17,150771,271988,55.4
2026-07-18,138368,245173,56.4
2026-07-19,139321,239881,58.1
2026-07-20,147686,265880,55.5
